"","ql-ppp","ql-weight","ql-ext10","ql-ext10L","ql-ext10U","ql-ext1","ql-ext1L","ql-ext1U","log-ppp","log-weight","log-ext10","log-ext10L","log-ext10U","log-ext1","log-ext1L","log-ext1U","pro-ppp","pro-weight","pro-ext10","pro-ext10L","pro-ext10U","pro-ext1","pro-ext1L","pro-ext1U","wei-ppp","wei-weight","wei-ext10","wei-ext10L","wei-ext10U","wei-ext1","wei-ext1L","wei-ext1U","ms2-ppp","ms2-weight","ms2-ext10","ms2-ext10L","ms2-ext10U","ms2-ext1","ms2-ext1L","ms2-ext1U","llog-ppp","llog-weight","llog-ext10","llog-ext10L","llog-ext10U","llog-ext1","llog-ext1L","llog-ext1U","lpro-ppp","lpro-weight","lpro-ext10","lpro-ext10L","lpro-ext10U","lpro-ext1","lpro-ext1L","lpro-ext1U","dh-ppp","dh-weight","dh-ext10","dh-ext10L","dh-ext10U","dh-ext1","dh-ext1L","dh-ext1U","MA-ext10","MA-ext10L","MA-ext10U","MA-ext1","MA-ext1L","MA-ext1U"
"11",0.524,0.327581169000002,0.12451430095542,0.0919960168868855,0.182080806672653,0.0118774147540248,0.00877549678952156,0.0173686816936217,0.574733333333333,0.0751779299158352,0.24923182031412,0.201797825620416,0.311162394527079,0.0318005302697732,0.0241338452175104,0.0439696316371657,0.5856,0.0959914202153793,0.233877802457209,0.1906777568221,0.290957109294308,0.029077238573607,0.0222959303593136,0.0398315736863342,0.588533333333333,0.102200008751689,0.201303800356428,0.119149479293961,0.43077882536422,0.0357246601380898,0.013011460263788,0.179810666511576,0.5946,0.126107970687412,0.162196794632904,0.105755543788829,0.275467414524173,0.0169400918989595,0.0102318254463268,0.0550664480414634,0.5504,0.131919117810898,0.190700701495766,0.0978189368873726,0.384819832751703,0.0377319105287642,0.0105644772757096,0.155813488112307,0.6096,0.0570370765408249,0.277921238682631,0.195131928120851,0.725153708990648,0.118767503138184,0.0726412187246448,0.653160968179006,0.498533333333333,0.0839853070779594,0.209480064479603,0.00247156465964409,0.345842415485069,0.136795385203528,0.000644730595488843,0.278788664788134,0.173173096061361,0.0941456546054758,0.333498948651274,0.0222491359752595,0.00930223641932415,0.185465133520228
"12",0.545666666666667,0.000885381251082952,3.86091724422907,2.16739980635993,11.173316547437,0.368292759054991,0.206748190692945,1.0658222693587,0.557133333333333,0.000522547332025108,6.1512776072092,3.92845644635958,16.3284428060376,0.694041805826128,0.444343571511089,1.80095536782549,0.537066666666667,0.000556041102739946,5.90370871051816,3.72585231825755,17.6953824995892,0.651250207893976,0.412194776535756,1.91126050185779,0.515733333333333,0.000108775280364426,11.3837751172551,5.09554063976188,13.6923271973798,8.46297867355463,0.757594962937725,10.5255311890726,0.5728,0.000249011535262823,4.70514393180475,2.38836137530001,9.50310421726497,0.527817742248857,0.233415692893938,1.9253305601828,0.488666666666667,9.50710738571871e-05,12.253276133357,6.68162970722087,18.7977714474935,9.22964055980263,1.23912731199295,12.2680977666452,0.491866666666667,6.26014415397512e-05,12.9947548504593,10.6631403921343,27.2124150325243,11.4703959002845,6.97814113694002,19.4738564785978,0.4154,0.997520570983128,0.0788096856953418,0.010321113075005,0.194573269658053,0.0222291663783234,0.00151267024338664,0.0703739623874677,0.078922376420143,0.0103424161041717,0.199147667960965,0.0223207304145159,0.00154650654827898,0.0718539143368092
"13",0.3374,0.296993801702698,0.709023860140638,0.399670643100277,2.39835930409577,0.0676337608834599,0.0381245684767519,0.228779408994303,0.585933333333333,0.160726545253029,1.01317818122037,0.757079120634113,2.04061784282701,0.197787066819341,0.117136974175004,0.394310916947062,0.575466666666667,0.178370752625542,0.958016323245941,0.706697913666552,1.83858892337478,0.180745359174331,0.106811714431722,0.394568073270781,0.436733333333333,0.0597501718496223,1.29345122614561,0.680448749240814,1.71735530621666,0.853039543147118,0.114593191475301,1.21239026724105,0.3256,0.154826233183465,0.738066331789287,0.4525657937454,1.27688752301643,0.106488276502475,0.046552531330037,0.281974494594466,0.443066666666667,0.0475618414702567,1.44157827360825,0.808117168799748,2.4522623652494,1.05856396250117,0.15984175719273,1.4069067322341,0.447,0.026876587285701,1.56026560321808,1.22765128830491,3.65357952792145,1.36100339063431,0.731071051854387,2.44954969870256,0.435466666666667,0.0748940666296862,0.643604109926936,0.0293891569273957,1.90734870924847,0.408320516462004,0.00595165592686458,1.38074372593835,0.91006676565643,0.435649776204943,2.03732935574307,0.152726585616772,0.0437428795882528,1.16789159598717
"14",0.288466666666667,0.163498327247338,0.782828050094114,0.437546375309243,2.12276274092281,0.0746739399467155,0.041737533229446,0.202490262603311,0.623666666666667,0.222875052926594,1.09908041284476,0.862783939416994,1.38445279963237,0.343640768262014,0.163968500699739,0.743465214487667,0.588,0.24382928997843,1.04359248378013,0.807429725658492,1.36651957412278,0.324723188151239,0.144622780068596,0.691723857633898,0.391666666666667,0.0793522998473114,1.27252192933762,0.873207479107035,1.46223744002917,0.92522909306473,0.24344717181725,1.15740351113456,0.231933333333333,0.126868236652734,0.807239825919354,0.513787978316168,1.32574117432634,0.133701075917732,0.0543644996603842,0.305109222928212,0.432533333333333,0.0694201836699619,1.31592436205285,0.933310824711783,1.74424247943289,0.980609793173931,0.284492268298737,1.2441476583256,0.406666666666667,0.0528135490950664,1.37028235532902,1.09232073454794,2.19887831324687,1.22299458793806,0.610398783586959,1.78200962546461,0.443133333333333,0.0413430605825646,1.00528499900512,0.177318723306257,1.68190585485526,0.628866771132681,0.0307653931080253,1.19606509718721,1.06505275324219,0.573775758563905,1.56784762964308,0.305316461093122,0.0574178509886698,1.16772270658806
"15",0.0296,0.00438360945016439,0.0302126535202865,0.0214952757165568,0.0434668692415541,0.00288198394824197,0.00205043358858089,0.00414630311602315,0.63,0.244026212329791,0.149876662854874,0.100647994972819,0.21497197322093,0.035830088096186,0.0166649910847017,0.081545680310409,0.593066666666667,0.30556609521175,0.143475890612604,0.0972732539959137,0.199723691575871,0.0336865978995749,0.0150524775012561,0.0793424799486488,0.0845333333333333,0.11082364992898,0.0929756238799641,0.0556065365496283,0.137458452084464,0.0238997831811182,0.0104686723626729,0.0422820869353246,0.1646,0.130859102835331,0.0797124569905591,0.0415545853563168,0.111428350830419,0.0130132765581934,0.0042967181641173,0.030156923997397,0.403666666666667,0.102883539601237,0.148826492845761,0.0979864724389086,0.289362680439757,0.0851889149448528,0.0438287020055051,0.202899507790749,0.419266666666667,0.0634576320114692,0.248990015649457,0.106237346614003,0.405647997902571,0.187588946830186,0.0593543133924932,0.353906108596705,0.2302,0.038000158631277,0.140723323033502,0.0993169961524855,0.265498048443383,0.0824435248361412,0.0474142331720208,0.183152300856629,0.134081511333509,0.0632237512444489,0.253544683044957,0.0342869348975423,0.00930568284638712,0.167346390149702
"16",0.834133333333333,0.258754237740791,0.137560928363106,0.122048896421555,0.156764539428076,0.0131219320799325,0.0116422399029396,0.0149537638586396,0.523866666666667,1.39987820077496e-19,0.378494893241719,0.341850368732773,0.419726885180654,0.0505649691026481,0.0447544463595098,0.0572194952888616,0.5916,3.66817461180316e-18,0.363013550829638,0.330876976507293,0.399823639614066,0.0469798959206131,0.041808292012294,0.0528318426110099,0.859133333333333,0.0361648721722932,0.145023370492418,0.126835137881646,0.169243345415662,0.0146227856337572,0.0124019508382259,0.019042505423096,0.8628,0.037992252892743,0.141449911907363,0.124342460099615,0.163573591111305,0.0135590634874134,0.0118913486582,0.0157777195612988,0.6094,0.551452767995824,0.116905402333892,0.0959395296687528,0.149270651463067,0.0123354801787692,0.00912500709115123,0.020895527759048,0.911333333333333,5.28136227406019e-07,0.230136618969304,0.205108977013917,0.260546644572588,0.0824175791174738,0.0729572737972655,0.0947846303691847,0.513333333333333,0.115635341062122,0.114253087771689,0.0880440200242346,0.154675871900514,0.0137196159869235,0.00861329086952877,0.0288979450559506,0.126124983712812,0.0967367705460145,0.15597379058145,0.012964711360167,0.00932711701264384,0.0205791199405153
"17",0.440666666666667,0.401838136692279,8.78609591616216,5.88940598823733,13.956498373477,0.838105377969911,0.561790228434698,1.33130988507906,0.605733333333333,0.116685095983793,32.2341227121534,23.2183700419421,43.8210144300384,5.08657941408019,3.06991462952255,9.13476126993461,0.586333333333333,0.130945839450732,28.3975938572548,20.9177227190263,38.3500979278513,4.18894718382405,2.67160531856008,7.21776818262282,0.5078,0.0515930574500997,73.7355632626756,11.5174156722357,90.9277551708083,51.4513876124917,1.45895508387633,76.6230396803898,0.547533333333333,0.155207995115023,12.6596492840434,7.02199125254356,26.4846721124475,1.29610180151071,0.676648344941013,5.10136557684208,0.487666666666667,0.0644258800947047,65.007212988429,7.81544755244024,87.7442234491971,43.9248445537629,1.10356014418236,73.3736925326826,0.479533333333333,0.0317223411738369,85.47741241137,28.7909210581835,95.7080218215773,74.8576362572125,13.4305312416919,88.5907879071738,0.453933333333333,0.0475816540395316,26.3057493338213,7.60952614388436,74.9418884159999,18.2306344245579,2.62907415975674,60.5497485857981,13.94230599401,6.43257305538538,82.304885844432,1.54484640628197,0.61966187668755,65.6115727042305
"18",0.431133333333333,0.413113009861259,10.8724167770932,7.43692555370082,17.1215172529352,1.0371194509327,0.709408064923688,1.6332209237886,0.609066666666667,0.118589183851586,39.54996522783,29.1292246550467,51.8298589518409,7.08007508005399,4.18549463325487,13.1592224088244,0.582733333333333,0.136260781544861,34.405572430012,25.9440974470272,45.3501466097407,5.6968071098929,3.56647213137283,10.1412371448074,0.4888,0.0497375268837572,78.0424524861996,15.813650064992,92.0334601383211,56.1599096646695,2.30287220191502,77.6115319446876,0.532,0.16093954724929,15.641145278879,8.86797866000642,30.4998444341613,1.62184404761718,0.856756819873211,6.38721481391502,0.470333333333333,0.0550090025953528,72.706414572602,11.190477896967,89.7684835474646,51.6129245073694,1.6357409761174,75.1933618959713,0.472333333333333,0.0359117309466799,87.6066278977013,37.3579465206324,96.6662085792764,76.8511222397766,18.8630955506233,89.5773543017262,0.435133333333333,0.0304392170672146,32.4236758192076,9.59320741885092,78.9682208718576,23.6396205994723,3.83806702015858,63.8530376311219,16.9761960222457,8.1854419597996,84.5168040969692,1.81396361884256,0.776297101049484,68.0577321825927
"19",0.474266666666667,0.219074800211191,53.452839709736,33.2628511522641,99.3506939602016,5.09886448497389,3.17294219222483,9.47705917481711,0.595333333333333,0.187931839318625,132.623779272789,96.7518006200894,184.147407667053,19.2936167360832,12.5095869994495,31.4960352688203,0.574933333333333,0.198908223661923,119.170642781449,87.9146858167158,167.558478777548,16.3465477408457,10.9595431828171,25.8879376716165,0.510733333333333,0.0835638053358066,285.767172651047,105.893807390665,324.480942954309,211.749646972512,23.4588464586154,272.557218684266,0.519666666666667,0.101392680117588,80.8760110849518,40.6056819055658,145.565877264729,9.2051674606212,3.95786996005714,34.5941613540462,0.5022,0.0826790138070301,276.255132698583,85.1630980031969,324.25966131068,200.545646714792,17.4761962274568,269.049863920501,0.482733333333333,0.0831552033735281,310.819587474631,170.340831141287,339.722340816435,272.021247704965,88.4184790340154,313.343530457867,0.4884,0.0432944341743082,139.407325941024,35.7229276603659,295.388871506707,102.826947363278,17.8498462814324,237.781250021184,120.771227962629,40.3962086654522,318.522620255712,17.7057424836089,3.94601160442241,271.603027460532
"20",0.619066666666667,0.0647156184167376,0.00877712041101933,0.00676040153959379,0.0118597094747031,0.000837249204852524,0.000644874463201233,0.00113129726635753,0.573733333333333,0.00610470900041802,0.0139650569388102,0.0112629324533788,0.0177747709334308,0.00140637394189562,0.00113432062394948,0.00178881715935736,0.507133333333333,0.00296914026182123,0.0154432495386065,0.012765381072242,0.0192737668014165,0.00155214701042062,0.0012832621612787,0.00193613829302238,0.6196,0.0112610191267988,0.0108649128240527,0.00767219555139891,0.0185602345850226,0.00118791208082498,0.000764054165670351,0.00294767440619678,0.665266666666667,0.0121755662169425,0.00968807441161879,0.00714017408913501,0.0150124986124815,0.000930160726291915,0.000683031112396847,0.00149705963637288,0.7016,0.540734583144184,0.00442603055981839,0.00254762254788158,0.00919203425808883,0.000486896430106221,0.000247621152742299,0.00149000289406371,0.7354,0.0022687415383794,0.0182781361900845,0.0122152833552258,0.0317020100344099,0.00685398225249897,0.00440992163904412,0.0143119342250522,0.501666666666667,0.359770622294719,0.00655626041320083,0.00229015613933234,0.0129258561973577,0.00235095319733992,0.000278084913087231,0.00808792922047042,0.00529202291189821,0.0024982672140912,0.0123883509570884,0.000735996637732023,0.000259701316986771,0.00635827827075609
"21",0.8746,0.00586380263157065,0.849609858193686,0.648010786327242,1.15477557224633,0.0810442542538753,0.0618137259353531,0.110154000899035,0.569,1.89385325367981e-05,2.38480604993174,1.88629737481181,3.02886800509524,0.277540057900108,0.211538359527151,0.368402654829662,0.5822,2.28151701704946e-05,2.29389881361062,1.84844215052323,2.87059652780623,0.260856785703425,0.203248714577037,0.338898299274819,0.845,0.00124144002641522,1.00948981157599,0.721806243789788,1.77670200182382,0.108550681956382,0.0717181605842256,0.275569968737234,0.878933333333333,0.0014174463666528,0.932687715663592,0.687840553690469,1.4659647720913,0.0896998094747148,0.0658410764517309,0.146499762392635,0.869533333333333,0.125208188743404,0.492290855447831,0.306451388857115,0.854128511936683,0.0520787768319767,0.029878541852823,0.117525939667952,0.7208,7.41895524894612e-06,2.32624144572147,1.23206961668342,5.20867549646707,0.896469289430296,0.445352699772591,2.99428784150296,0.304866666666667,0.866219949574001,0.250203974795913,0.000569478974857185,0.841913793963703,0.089202698508077,8.25096538896867e-05,0.520557150355564,0.320232501655606,0.000860950569024594,0.853539633255072,0.0715949870004385,0.000121908364925768,0.505460294370936
"22",0.280666666666667,0.00353741008514047,0.355372841127765,0.278893728842665,0.459810915649662,0.0338990027169798,0.0266036629073383,0.0438613469432262,0.5492,0.23561576464482,1.06792825660567,0.846596674505809,1.33062569840814,0.132374529723594,0.101153460893121,0.17366656327055,0.526266666666667,0.233962475427293,1.04867267185412,0.870167566575084,1.25194067907138,0.124785666847541,0.10012229406973,0.156261473314622,0.523866666666667,0.120852570303456,5.45015538326518,1.54286163012726,6.64534357089805,4.03929280175071,0.481251935046455,5.63588639742099,0.499266666666667,0.102087407176987,1.00350717613005,0.505458382790813,1.52213454150606,0.13852457787887,0.0507402675013604,0.412571470258831,0.510933333333333,0.119975505558792,4.48562689311211,1.28675365160244,5.89912853587929,3.39008588321688,0.55407658900931,4.96773456348752,0.499,0.122640060699124,5.8307870169467,1.83536540766922,6.85960007376033,5.13851478250224,1.06983400836676,6.36561806744652,0.434866666666667,0.061328806104388,2.76835774178314,1.01880386081732,5.20162263163607,2.1662384684185,0.646075737917579,4.31271987574482,1.21214799263325,0.820538782495748,6.46550093882205,0.161294538834009,0.0963394359295542,5.63592143940319
