"Index","BMDL.10","BW","HED","CSF","RSD.04","RSD.05","RSD.06"
122,1.490343138,70,1.490343138,0.0670986415478769,0.001490343138,0.0001490343138,1.490343138e-05
123,0.0229,70,0.0229,4.36681222707424,2.29e-05,2.29e-06,2.29e-07
124,0.205078213,70,0.205078213,0.487618838379482,0.000205078213,2.05078213e-05,2.05078213e-06
125,0.105734488,70,0.105734488,0.94576520765864,0.000105734488,1.05734488e-05,1.05734488e-06
126,13.29231276,0.0373,2.01954367325346,0.0495161364046668,0.00201954367325346,0.000201954367325346,2.01954367325346e-05
127,4.688320608,0.38,1.27259054477043,0.0785798703368803,0.00127259054477043,0.000127259054477043,1.27259054477043e-05
128,6.748113062,70,6.748113062,0.0148189574005688,0.006748113062,0.0006748113062,6.748113062e-05
129,42.76316749,0.38,11.6075685010423,0.00861506869341507,0.0116075685010423,0.00116075685010423,0.000116075685010423
130,284.5378993,0.0373,43.2307548511328,0.00231316802920409,0.0432307548511328,0.00432307548511328,0.000432307548511328
131,0.193525914,0.338,0.0510145185466409,1.9602262816334,5.10145185466409e-05,5.10145185466409e-06,5.10145185466409e-07
132,0.968104481,0.134,0.202499483535068,0.493828419975612,0.000202499483535068,2.02499483535068e-05,2.02499483535068e-06
133,0.503233737,0.338,0.132655241248373,0.753833765322307,0.000132655241248373,1.32655241248373e-05,1.32655241248373e-06
134,0.0613,70,0.0613,1.63132137030995,6.13e-05,6.13e-06,6.13e-07
135,2.850950836,70,2.850950836,0.0350760170036128,0.002850950836,0.0002850950836,2.850950836e-05
136,0.462187233,0.229,0.110535633694654,0.904685635369335,0.000110535633694654,1.10535633694654e-05,1.10535633694654e-06
137,59.06476755,0.0353,8.85110851957347,0.0112980198783981,0.00885110851957347,0.000885110851957347,8.85110851957347e-05
138,3.999949324,70,3.999949324,0.0250003167290126,0.003999949324,0.0003999949324,3.999949324e-05
139,0.0986,0.284,0.0248846759640854,4.01853735786329,2.48846759640854e-05,2.48846759640854e-06,2.48846759640854e-07
140,0.0635,70,0.0635,1.5748031496063,6.35e-05,6.35e-06,6.35e-07
141,1.001181083,70,1.001181083,0.0998820310311436,0.001001181083,0.0001001181083,1.001181083e-05
142,10.72243085,0.229,2.56435185597577,0.0389962086392191,0.00256435185597577,0.000256435185597577,2.56435185597577e-05
143,2.887083317,70,2.887083317,0.0346370329568151,0.002887083317,0.0002887083317,2.887083317e-05
144,151.156464,0.0353,22.6514438606133,0.00441472961350078,0.0226514438606133,0.00226514438606133,0.000226514438606133
145,0.0048,0.0353,0.00071930056878642,139.02394122768,7.1930056878642e-07,7.1930056878642e-08,7.1930056878642e-09
146,24.53802772,70,24.53802772,0.00407530715757134,0.02453802772,0.002453802772,0.0002453802772
147,0.432575982,0.38,0.117417760135397,0.851659918266946,0.000117417760135397,1.17417760135397e-05,1.17417760135397e-06
148,11.17389258,70,11.17389258,0.00894943273206229,0.01117389258,0.001117389258,0.0001117389258
149,53.54007609,0.0373,8.13451533118065,0.0122932954120434,0.00813451533118065,0.000813451533118065,8.13451533118065e-05
150,188.6783047,0.0373,28.6664994585241,0.00348839244026583,0.0286664994585241,0.00286664994585241,0.000286664994585241
151,372.0498079,0.38,100.988628403374,0.000990210497765893,0.100988628403374,0.0100988628403374,0.00100988628403374
152,38.72772107,70,38.72772107,0.00258212973129121,0.03872772107,0.003872772107,0.0003872772107
153,27.60374417,70,27.60374417,0.00362269695676578,0.02760374417,0.002760374417,0.0002760374417
154,341.7708242,0.229,81.7371228237521,0.00122343430433229,0.0817371228237521,0.00817371228237521,0.000817371228237521
155,1.333601637,0.229,0.318941094684073,0.313537520459867,0.000318941094684073,3.18941094684073e-05,3.18941094684073e-06
156,109.0257384,0.368,29.3573250442563,0.00340630489491974,0.0293573250442563,0.00293573250442563,0.000293573250442563
157,30.45157261,0.38,8.26572809691177,0.0120981477768863,0.00826572809691177,0.000826572809691177,8.26572809691177e-05
158,30.37908733,0.368,8.18016694390632,0.012224689384181,0.00818016694390632,0.000818016694390632,8.18016694390632e-05
159,2.14146222,70,2.14146222,0.0466970647747407,0.00214146222,0.000214146222,2.14146222e-05
160,10.94489403,0.38,2.97086522460204,0.0336602277248694,0.00297086522460204,0.000297086522460204,2.97086522460204e-05
161,0.374331078,0.0373,0.0568733202360374,1.75829368823513,5.68733202360374e-05,5.68733202360374e-06,5.68733202360374e-07
162,25.08635735,0.38,6.80940230748445,0.0146855767194261,0.00680940230748445,0.000680940230748445,6.80940230748445e-05
163,0.428032704,0.0373,0.065032380362736,1.53769552094238,6.5032380362736e-05,6.5032380362736e-06,6.5032380362736e-07
164,6.034295646,0.0373,0.916809874583494,0.109073868827416,0.000916809874583494,9.16809874583494e-05,9.16809874583494e-06
165,14.44158071,0.0373,2.19415563576159,0.0455756184156418,0.00219415563576159,0.000219415563576159,2.19415563576159e-05
166,0.120965089,0.38,0.0328345779608239,3.04556982944363,3.28345779608239e-05,3.28345779608239e-06,3.28345779608239e-07
167,0.0172,70,0.0172,5.81395348837209,1.72e-05,1.72e-06,1.72e-07
168,0.00708,70,0.00708,14.1242937853107,7.08e-06,7.08e-07,7.08e-08
169,16.12621745,0.38,4.37727569542997,0.0228452596907258,0.00437727569542997,0.000437727569542997,4.37727569542997e-05
170,31.70769571,0.0373,4.81745181751022,0.0207578619959468,0.00481745181751022,0.000481745181751022,4.81745181751022e-05
171,183.7826626,0.0353,27.5406195294297,0.00363100038084258,0.0275406195294297,0.00275406195294297,0.000275406195294297
172,32.45478234,0.0353,4.86348820770864,0.0205613740034364,0.00486348820770864,0.000486348820770864,4.86348820770864e-05
