"Index","BMDL.10","BMD.10","BMDU.10","BW","HED.U","HED","HED.L","CSF.U","CSF","CSF.L","RSD.04.U","RSD.04","RSD.04.L","RSD.05.U","RSD.05","RSD.05.L","RSD.06.U","RSD.06","RSD.06.L"
166,0.84292000571771,1.6199614401855,2.57450550513187,0.38,0.698819819979817,0.439719845130683,0.22880091166201,0.143098402679661,0.227417527562988,0.437061195576537,0.000698819819979817,0.000439719845130683,0.000228800911662011,6.98819819979817e-05,4.39719845130683e-05,2.28800911662011e-05,6.98819819979817e-06,4.39719845130683e-06,2.28800911662011e-06
167,0.0117404167659374,0.0229002112493854,0.0708568300978921,70,0.0708568300978921,0.0229002112493854,0.0117404167659374,1.41129655196041,4.36677194419697,8.51758519255731,7.08568300978921e-05,2.29002112493854e-05,1.17404167659374e-05,7.08568300978921e-06,2.29002112493854e-06,1.17404167659374e-06,7.08568300978921e-07,2.29002112493854e-07,1.17404167659374e-07
168,0.0195303572988432,0.0301166317202107,0.0333761865815523,70,0.0333761865815523,0.0301166317202107,0.0195303572988432,2.99614815957651,3.32042443952628,5.12023402694855,3.33761865815523e-05,3.01166317202107e-05,1.95303572988432e-05,3.33761865815523e-06,3.01166317202107e-06,1.95303572988432e-06,3.33761865815523e-07,3.01166317202107e-07,1.95303572988432e-07
169,3.93887749021857,36.3835745480422,70.6505867460097,0.38,19.1772867499796,9.87590159166615,1.06916285599323,0.00521450199414192,0.0101256578016518,0.0935311205766699,0.0191772867499796,0.00987590159166615,0.00106916285599323,0.00191772867499796,0.000987590159166616,0.000106916285599323,0.000191772867499796,9.87590159166616e-05,1.06916285599324e-05
170,5.65365297962206,308.346887940943,1530.72397759866,0.0373,232.567799168814,46.8481307919905,0.858977614499516,0.000429982140078701,0.00213455688219469,0.116417469223881,0.232567799168814,0.0468481307919905,0.000858977614499516,0.0232567799168814,0.00468481307919905,8.58977614499516e-05,0.00232567799168814,0.000468481307919905,8.58977614499516e-06
171,140.986580801147,440.195459876852,1064.18774280461,0.0353,159.473093478103,65.9651759722124,21.1274432836495,0.000627065029084239,0.00151595138686698,0.0047331803785927,0.159473093478103,0.0659651759722124,0.0211274432836495,0.0159473093478103,0.00659651759722124,0.00211274432836495,0.00159473093478103,0.000659651759722124,0.000211274432836495
172,60.9589616068006,116.049632007719,209.397900774042,0.0353,31.3791727353022,17.3905346480431,9.13496161591692,0.00318682716219277,0.00575025449325404,0.0109469534963079,0.0313791727353022,0.0173905346480431,0.00913496161591692,0.00313791727353022,0.00173905346480431,0.000913496161591692,0.000313791727353022,0.000173905346480431,9.13496161591692e-05
173,6.82788936411015,14.2943408520626,29.4422947245025,70,29.4422947245025,14.2943408520626,6.82788936411015,0.00339647438950395,0.00699577553347418,0.0146458143457385,0.0294422947245025,0.0142943408520626,0.00682788936411015,0.00294422947245025,0.00142943408520626,0.000682788936411015,0.000294422947245025,0.000142943408520626,6.82788936411015e-05
174,0.225741277493371,8.27998557675248,44.2391058071857,0.0363,6.67587945893234,1.24948695556861,0.034065371122541,0.0149792998233663,0.0800328483257297,2.9355323809706,0.00667587945893234,0.00124948695556861,3.4065371122541e-05,0.000667587945893234,0.000124948695556861,3.4065371122541e-06,6.67587945893234e-05,1.24948695556861e-05,3.4065371122541e-07
175,124.563656502088,163.409842957938,489.800223312257,0.0353,73.3986623375462,24.4876652051967,18.6663977025142,0.00136242264934093,0.00408368863107366,0.00535722004822232,0.0733986623375462,0.0244876652051967,0.0186663977025142,0.00733986623375462,0.00244876652051967,0.00186663977025142,0.000733986623375462,0.000244876652051967,0.000186663977025142
