,ql-ppp,ql-weight,ql-ext10,ql-ext10L,ql-ext10U,ql-ext1,ql-ext1L,ql-ext1U,log-ppp,log-weight,log-ext10,log-ext10L,log-ext10U,log-ext1,log-ext1L,log-ext1U,pro-ppp,pro-weight,pro-ext10,pro-ext10L,pro-ext10U,pro-ext1,pro-ext1L,pro-ext1U,wei-ppp,wei-weight,wei-ext10,wei-ext10L,wei-ext10U,wei-ext1,wei-ext1L,wei-ext1U,ms2-ppp,ms2-weight,ms2-ext10,ms2-ext10L,ms2-ext10U,ms2-ext1,ms2-ext1L,ms2-ext1U,llog-ppp,llog-weight,llog-ext10,llog-ext10L,llog-ext10U,llog-ext1,llog-ext1L,llog-ext1U,lpro-ppp,lpro-weight,lpro-ext10,lpro-ext10L,lpro-ext10U,lpro-ext1,lpro-ext1L,lpro-ext1U,dh-ppp,dh-weight,dh-ext10,dh-ext10L,dh-ext10U,dh-ext1,dh-ext1L,dh-ext1U,MA-ext10,MA-ext10L,MA-ext10U,MA-ext1,MA-ext1L,MA-ext1U
69,0.864133333,1.85E-05,53.15038684,40.66294077,76.48162093,5.070013516,3.878836478,7.295579109,0.589066667,1.19E-07,123.3603321,97.65671405,171.5706423,12.98997847,10.26010505,17.8177991,0.562533333,1.22E-07,124.6189758,99.26265943,172.1939422,12.97723548,10.3358193,17.7244706,0.849,4.35E-06,62.34571006,44.70441158,106.0581905,6.581127009,4.424604991,13.92226372,0.886933333,4.61E-06,56.64244419,42.44831419,88.17619921,5.435007653,4.058783794,8.625878908,0.889666667,0.004521765,29.61213615,19.62368453,48.88131162,3.086621006,1.880897259,6.698157551,0.9522,4.44E-07,91.77740543,68.04454399,168.4931874,33.54768741,24.437925,65.47166836,0.450266667,0.995450053,16.90709716,16.90709716,16.90709716,0.022115657,0.022115657,0.022115657,17.05833859,0.02236335,89.90234664,7.404005366,0.003431715,62.38322343
70,0.479866667,0.303150647,384.6250947,236.7204703,1040.840859,36.68937414,22.58075727,99.28577264,0.560533333,0.067151892,667.8505377,461.3062074,2028.901152,105.384862,70.35370156,276.3836237,0.553,0.075470794,633.0540639,427.056675,1878.853654,94.40843622,62.57843878,242.6497805,0.485533333,0.033677688,738.1228625,319.4626983,1174.088888,396.295871,38.34288181,698.8628595,0.481666667,0.088421869,399.0529239,250.080456,771.9324668,45.92376061,24.98219607,149.6146338,0.467,0.021715302,849.2933512,414.384581,1691.64671,610.8612566,57.6317166,765.8358496,0.45,0.008774921,921.7942627,747.3499591,2297.810721,799.3466916,589.8252095,1470.271557,0.441666667,0.401636887,161.4935136,161.4935136,161.4935136,2.345335373,2.345335373,2.345335373,360.1619574,25.83808554,1078.213688,57.87066729,2.823887426,529.2035686
71,0.455266667,0.248315706,545.9816332,425.3438965,729.7667893,52.08116864,40.57353921,69.61242816,0.577266667,0.096594991,1297.852263,1049.045233,1611.150919,170.5703734,125.3939997,249.523501,0.587533333,0.124352671,1213.324824,993.7265672,1495.174681,154.9254616,116.1683952,225.2219725,0.5698,0.113030009,1078.315166,585.8682995,1874.686764,225.4921806,65.3281368,685.1204812,0.553066667,0.134558143,809.120068,508.9316415,1405.132274,85.91464432,49.19294973,310.5344167,0.527066667,0.118505833,1135.041352,484.9131315,1918.79873,315.9757054,58.41470218,855.4172877,0.572533333,0.110934461,1407.942208,962.6024734,2054.898401,634.585106,360.3186606,1169.6195,0.467866667,0.053708187,1896.403241,1896.403241,1896.403241,331.278212,331.278212,331.278212,1063.059963,461.6738298,1902.500309,148.3315526,44.74640975,1011.907534
72,0.0122,1.46E-05,25.47030546,19.23581847,34.39530747,2.429611535,1.834904042,3.28096716,0.633266667,0.303047746,80.3858258,66.09774211,94.36981712,34.28010622,18.28382365,56.94507547,0.6272,0.397572649,72.82801137,60.14786006,85.1600074,31.78781405,16.97963264,50.28730226,0.422933333,0.077712144,94.60267025,58.46460497,113.9347555,64.60011844,23.46271161,96.19226977,0.028133333,0.025084338,45.49900312,36.32909833,54.29010859,11.50486315,5.496629429,15.65494231,0.4196,0.080808831,89.18878308,55.9892853,111.5077427,60.48163557,24.5414737,93.74655722,0.446,0.057672885,107.4365901,57.53635348,119.9164046,92.46023211,31.71106979,111.1291956,0.386333333,0.05808676,58.44306896,58.44306896,58.44306896,46.35630524,46.35630524,46.35630524,76.36962367,53.30049129,109.891598,36.09216434,16.25691157,90.96579297
73,0.282466667,0.086886019,1.756938554,1.055836471,3.285749618,0.167594306,0.100716204,0.31342754,0.645066667,0.208965526,3.187612307,2.629966069,3.76591057,1.222837056,0.6570284,2.108194746,0.609133333,0.206347082,2.951789309,2.352696521,3.660565896,0.962891551,0.526483357,1.70033252,0.374066667,0.12156872,3.550245475,2.429319804,3.848901871,2.624895769,0.69594904,3.19307983,0.285,0.073780079,2.107659978,1.323427333,3.101153824,0.354091423,0.137998109,0.763316827,0.414133333,0.118181192,3.593462569,2.514143273,3.934333777,2.693931508,0.785839367,3.231274892,0.415733333,0.123825663,3.759733467,2.936630066,3.958641824,3.309331504,1.632581335,3.634188851,0.425533333,0.060445718,2.004688482,2.004688482,2.004688482,0.788624485,0.788624485,0.788624485,3.162039142,1.46897215,3.87808732,1.300919065,0.166473775,3.405370928
74,0.366466667,0.328612107,43.11313809,26.16823169,83.18921942,4.112560714,2.496186693,7.935416691,0.577266667,0.163749006,59.10453036,47.62463488,80.96568255,15.26553521,9.921083515,24.11297919,0.561466667,0.187580185,56.4413383,44.35438449,79.99515261,13.23164962,8.644586131,21.10845306,0.418,0.052897896,65.45773626,40.17648262,73.44657022,45.12043344,6.453553736,58.30498856,0.370266667,0.142347246,44.39690863,29.20256586,67.97831226,6.44044505,3.070745643,15.01371532,0.447066667,0.050924609,67.05457415,41.95164876,80.87309442,46.93935283,6.804984803,59.79977871,0.456133333,0.028166927,68.69343597,59.41352239,74.82102704,60.38939507,32.24147396,65.607945,0.453333333,0.045722024,33.69494951,33.69494951,33.69494951,15.73049773,15.73049773,15.73049773,53.39314487,28.38421143,78.70113161,10.25591706,2.883141267,54.40593003
75,0.014933333,0.003574259,6.968837443,5.62846432,8.81695953,0.664757157,0.536899012,0.841049457,0.5598,0.030079268,20.0567402,16.16785392,24.84247578,2.849142249,2.072630547,4.05608285,0.553666667,0.033992029,19.47803161,15.97080834,23.93584821,2.656084604,1.966730048,3.818067093,0.476933333,0.101402417,16.89948799,11.326764,24.41732883,4.174421058,1.942044612,7.886971107,0.438266667,0.073138362,14.51941186,8.779315818,21.22484268,1.906151987,0.885961441,5.481326096,0.515533333,0.286889857,20.4290016,15.27994175,26.53347451,8.647394231,5.020502001,13.2973575,0.4864,0.301015446,20.5157881,15.57079035,26.45192169,10.57562718,6.830625372,15.36107277,0.428133333,0.169908361,28.63492471,28.63492471,28.63492471,19.86263584,19.86263584,19.86263584,20.47217619,13.33704004,30.83870644,9.124808801,1.976933337,24.04395265
76,0.000466667,2.60E-06,13.64123595,10.61007978,17.97021326,1.301237013,1.012095135,1.714178006,0.5872,0.317986866,49.69109191,39.75961915,60.623254,14.47042064,8.319823684,25.49259297,0.561533333,0.308206186,44.29005241,35.57561289,53.6524346,13.05825159,7.240491618,22.79589705,0.4664,0.100573433,83.2467354,45.70851841,95.09737852,63.13035982,20.14628672,80.61129501,0.053333333,0.030220423,29.06022892,22.66628981,34.67552622,7.070776549,3.280361991,9.942021207,0.4618,0.096989617,77.40353982,42.83297069,90.65040279,58.90046288,21.69119063,76.37285222,0.4524,0.096355335,89.32984445,48.65835634,99.54604399,78.74063819,31.39206046,92.39590097,0.419933333,0.049665538,52.27540376,52.27540376,52.27540376,36.79317041,36.79317041,36.79317041,50.00602729,35.50518628,93.30939336,17.23526467,7.645235156,80.78979615
77,0.085666667,0.016062834,15.80294506,12.03704203,21.50847586,1.507442369,1.148213012,2.05169275,0.575466667,0.302557727,39.86374934,32.54706811,48.56986316,6.71902018,4.672311488,10.2913045,0.555733333,0.31579911,36.14170699,29.62497199,43.88039536,5.849941811,4.101506664,9.032727782,0.493466667,0.070916629,81.82411742,31.17155736,97.77712721,57.69167467,7.981521365,82.52526809,0.3688,0.133271679,28.9572156,18.31637057,38.33823568,4.74054533,1.919796628,10.33842781,0.4946,0.06755,77.96028192,31.07976709,95.23855052,55.2651437,9.767851294,80.05815465,0.476,0.058560262,93.24617782,38.21074371,102.756688,81.56138297,18.71635258,95.22789565,0.477266667,0.035281759,47.44297017,47.44297017,47.44297017,32.48097409,32.48097409,32.48097409,38.29604152,24.29279801,93.4110168,6.75561547,3.071792441,78.65148055
78,0.3326,0.314813785,73.6663767,44.84583826,155.3079959,7.027033062,4.277842922,14.81482422,0.589533333,0.169248626,95.80151862,76.56025831,140.0408772,23.49939935,15.06871034,38.47499705,0.562666667,0.185940106,91.72828367,71.2202693,139.7521553,20.78908921,13.23555243,34.30417663,0.423333333,0.058421191,107.8768562,70.05537706,123.2286802,77.55310007,12.97269398,96.03884918,0.332533333,0.144684654,73.71717407,48.73785935,113.1641216,11.25211271,5.247023807,25.37898698,0.4482,0.05143084,110.9575474,76.90838726,142.5322817,80.72238392,15.59740374,100.2021396,0.4488,0.03864568,112.6870296,98.83989101,135.6944806,99.59815988,56.36010076,114.0118958,0.4574,0.036815118,68.35933734,68.35933734,68.35933734,34.54824247,34.54824247,34.54824247,89.0765374,49.90109592,138.3481304,17.32067059,4.988471985,91.75521502
79,0.186266667,0.188556412,6.061991423,4.503918462,8.52621726,0.578253147,0.429628622,0.813315562,0.591733333,0.105548063,14.9785685,11.70638907,18.65676437,2.763692923,1.646832705,5.257723736,0.6154,0.157038846,14.19094571,10.98750705,17.84892045,2.712478133,1.521939605,5.75715399,0.460466667,0.108744827,13.49188151,7.352657786,27.2426257,4.201503193,1.004470139,19.30615303,0.3034,0.171407662,9.496948836,5.800192944,13.59716973,1.227413687,0.573112241,3.571979152,0.438533333,0.109042362,13.61049724,7.029882356,26.85286531,4.900699346,1.073101177,19.03752509,0.479733333,0.098934536,15.09827212,10.44002403,31.59360089,7.697989675,4.071327795,28.64671454,0.376,0.060727291,15.68418892,15.68418892,15.68418892,5.87961406,5.87961406,5.87961406,12.50225198,5.268457244,20.06002034,2.55060967,0.502848965,13.41219363
80,0.541333333,0.212972463,3.132337592,2.330164549,4.643925073,0.298793572,0.222274314,0.442983848,0.5822,0.199134398,5.575286474,4.482472927,6.969161131,0.608966934,0.476189012,0.788734711,0.5682,0.193040565,5.469194269,4.468378196,6.84001792,0.587918819,0.470609009,0.75190754,0.599333333,0.07973628,8.060043099,3.504679413,27.51761069,2.019553615,0.403219004,21.13929406,0.6354,0.116920825,4.881456006,2.81511491,9.168578292,0.517672366,0.271950972,2.103299887,0.575866667,0.087022034,8.561427581,2.918199358,25.63199652,2.885418727,0.379933117,19.24263196,0.584533333,0.070931266,10.83134903,6.065614687,30.82035146,5.559348193,2.331768735,28.15362413,0.506133333,0.040242169,12.5049093,12.5049093,12.5049093,0.972702522,0.972702522,0.972702522,5.406329361,2.648198515,15.33832085,0.598487256,0.252761626,10.38160416
81,0.5484,0.270351214,90.99775028,69.09574504,132.9462585,8.680272173,6.59104067,12.68173888,0.59,0.142362369,171.7717021,137.3569687,218.2577771,18.42814724,14.35563267,24.79117046,0.5646,0.129946459,171.9777579,141.3869174,213.9078194,18.19322293,14.6479145,23.4609543,0.600266667,0.089855775,188.954114,93.41255321,600.5895334,34.84438138,9.998550393,272.1915528,0.6446,0.111348252,127.1572652,80.15455663,276.8036527,12.70503368,7.692609387,50.02533932,0.581666667,0.115672406,207.6027433,66.76691232,504.9876384,58.03949204,7.818130448,254.7587232,0.616266667,0.092258245,278.3732609,166.0807912,680.4847166,128.2210967,62.50484251,448.7561549,0.481733333,0.04820528,383.942755,383.942755,383.942755,8.087303818,8.087303818,8.087303818,157.9908861,75.05748888,428.7145846,17.53051199,7.196525113,241.6409261
82,0.348733333,0.183032325,228.0856267,164.6208788,361.1448406,21.75707985,15.70317979,34.44959354,0.5894,0.225261525,447.2637215,356.8642533,559.1551468,63.82007974,44.43314219,104.45445,0.590266667,0.239787144,418.659334,333.7687755,525.5461446,57.75495012,40.72396994,100.1322282,0.516066667,0.062440692,793.4610832,309.2545328,1088.682074,428.993924,50.80021229,909.3972366,0.450933333,0.145342063,345.18923,207.7294035,513.1052818,44.62841846,20.50744678,128.7696731,0.502,0.060490589,793.0349068,310.807486,1104.802459,442.587042,59.23181901,910.6086821,0.501066667,0.039676091,1033.063885,442.9115307,1153.883008,871.1363625,187.9790731,1058.838883,0.4866,0.043969571,559.0417021,559.0417021,559.0417021,193.4228817,193.4228817,193.4228817,417.5224525,196.1228501,1025.070594,59.27049173,18.95205782,810.0758019
83,0.592533333,0.309123562,13.63645998,9.465620307,25.9342782,1.300781434,0.902925186,2.473869878,0.606933333,0.168630186,23.16367091,18.13623104,34.55917864,2.567900075,1.965283938,3.70750075,0.613866667,0.177906398,22.32607119,17.67497112,34.48967545,2.441718091,1.902911643,3.619157797,0.638533333,0.052558294,54.3840388,14.53400402,89.53410203,22.61318153,1.713377227,73.00411432,0.695733333,0.121366316,18.45867225,10.85965888,36.04228036,1.940159431,1.050296537,7.509038806,0.564266667,0.06360606,57.92967698,11.75515407,108.1230462,25.27865916,1.400950153,80.24559407,0.601733333,0.01987477,85.73722175,27.34162997,134.599013,74.55537418,10.75140771,113.672798,0.5344,0.086934415,24.00985826,24.00985826,24.00985826,0.268710394,0.268710394,0.268710394,20.66243093,9.882410469,80.37830225,2.288960775,0.981168952,57.31415454
84,0.698933333,1.14E-18,7.811985071,6.064541598,10.73949383,0.745184979,0.578496408,1.024439936,0.563933333,3.08E-22,16.33893616,12.99400416,21.85241689,1.617035009,1.289041816,2.156234872,0.4314,2.37E-23,21.51653845,17.44907037,28.27321853,2.125907968,1.727294948,2.786840584,0.687066667,2.32E-19,8.501641077,6.44070587,12.11117133,0.840988754,0.627100014,1.26151777,0.733733333,2.16E-19,7.983965781,6.154918717,10.9955419,0.762171871,0.587463375,1.050776226,0.867066667,0.002097743,1.490967541,1.025994233,2.317084342,0.148697497,0.097072996,0.281502376,0.994,1.03E-13,7.498391616,6.125632416,9.445483834,2.677052064,2.173288511,3.409070324,0.4538,0.997902257,5.177968042,5.177968042,5.177968042,0.029781998,0.029781998,0.029781998,5.159880287,0.029894155,11.78001868,2.29896641,0.005281883,7.08236644
85,0.616533333,3.95E-05,5.161739744,3.872281443,7.241442157,0.492378171,0.36937679,0.690760911,0.595666667,7.73E-09,11.07793944,8.458740841,15.45840635,1.150292922,0.87556536,1.597669365,0.3078,4.88E-11,19.36455337,14.92192838,25.46896863,1.959120645,1.506469163,2.574349585,0.626333333,9.81E-06,5.819096589,4.194014765,8.781857697,0.595152665,0.412991171,0.999276864,0.667666667,9.84E-06,5.24318485,3.928157286,7.392788325,0.500852966,0.37492763,0.706861997,0.602066667,0.19618824,5.078745301,2.348722813,8.949372405,1.141799441,0.303869283,2.916886812,0.754933333,0.01476817,7.028287028,5.060601135,10.49343485,2.628425393,1.84484484,4.229890961,0.422266667,0.788984432,9.426933338,9.426933338,9.426933338,5.999215783,5.999215783,5.999215783,8.889570994,3.755417383,13.07148671,4.263556053,0.664331501,7.361757642
86,0.381333333,0.124226805,11.7891291,8.223024514,16.25932768,1.124564607,0.784394017,1.550976691,0.4796,0.269686919,315.9712534,169.9545126,350.2857829,282.7366367,80.17502507,329.5739461,0.4578,0.27244184,348.8331069,197.136535,369.8841307,333.518019,131.9224837,360.9742624,0.296666667,0.079113418,122.0930136,31.23978913,176.2418306,55.38175747,5.738913419,97.71064039,0.417266667,0.075750718,22.56921656,10.5853821,61.5400629,2.262382042,1.012483917,14.1587104,0.349133333,0.075812693,199.1339729,25.06246056,272.4293351,149.1906649,8.177327077,228.6296352,0.3384,0.083927844,265.1253854,62.51229182,319.7215406,232.1195673,34.34200743,296.0183315,0.2004,0.019039763,118.534882,118.534882,118.534882,0.287479558,0.287479558,0.287479558,265.9866603,10.80171863,364.9837829,219.2867344,1.033624331,355.6061241
87,0.535933333,0.122460914,3.222194364,2.579603693,4.100424597,0.307365006,0.246068305,0.391139357,0.6054,0.000151825,9.253705011,6.832242758,13.26456794,1.066275268,0.727102623,1.848728646,0.481666667,3.41E-05,9.092385087,7.125786349,12.14806002,0.991260694,0.737974772,1.500976561,0.5708,0.037360589,4.441938553,3.021490546,8.233621379,0.532384288,0.303306086,1.55831591,0.609866667,0.039015849,3.62928046,2.755225594,5.396458517,0.348399137,0.263385222,0.536710987,0.5338,0.310638412,3.587501061,0.964113351,11.88976795,0.703141842,0.100268377,4.668204397,0.580333333,0.114883004,7.626493774,4.860830744,13.61828427,3.08617116,1.769608144,7.040957731,0.3564,0.375455319,11.79108077,11.79108077,11.79108077,0.025753019,0.025753019,0.025753019,4.901890419,0.505528549,26.95211481,1.330094115,0.085685227,21.69754299
88,0.5366,0.394785822,4.148584783,2.879974816,6.570686149,0.395733355,0.274720696,0.626777519,0.668333333,0.074854496,10.1968976,6.961333545,15.23892988,1.133824975,0.727377127,2.001451007,0.6206,0.053908027,10.48747133,7.528362533,14.83180196,1.119807647,0.775724659,1.73095902,0.6584,0.086393336,9.403405002,4.201077305,87.67711783,1.683777757,0.455001554,67.85195585,0.685466667,0.128192977,5.416793334,3.309992679,12.93376321,0.529075887,0.317156853,1.787773386,0.591333333,0.12858205,11.46453873,3.032494382,56.95253182,3.820344024,0.406651741,38.18231684,0.637066667,0.105064484,14.20374117,6.993581258,97.21868396,6.768887785,2.651632565,87.42220693,0.4036,0.028218808,15.35690304,15.35690304,15.35690304,0.979961554,0.979961554,0.979961554,6.09335399,3.114906962,29.75855004,0.662442472,0.297239532,17.15150288
89,0.536466667,0.28326831,10.66650179,5.363052499,29.96704758,1.017477227,0.511581388,2.858555606,0.685266667,0.231540389,28.08901122,14.82313773,54.36729831,3.533580176,1.626069091,10.0289256,0.6664,0.242706448,26.73851722,15.3316926,50.52875941,3.252560515,1.64719561,8.560462777,0.653933333,0.052587482,103.9387313,30.41721456,126.3307844,77.52536544,8.064755714,105.3156633,0.6912,0.075642293,15.80889012,6.473816334,37.24595881,1.716038428,0.625106752,8.126344475,0.607866667,0.054767047,95.98023343,25.82801255,145.3104552,72.53425811,7.648917153,112.0046819,0.601933333,0.046748624,115.6157987,43.8336395,188.6805113,101.5737234,23.51202692,165.1807142,0.509666667,0.012739407,56.67806251,56.67806251,56.67806251,6.28407461,6.28407461,6.28407461,24.20471783,6.847781269,116.3904368,2.880743555,0.648890177,95.55354718
90,0.684666667,0.184135561,80.25048561,34.75277529,632.4649288,7.655090978,3.315066003,60.33080713,0.692666667,0.181276581,95.62235424,51.93335107,675.5653628,10.04660358,5.574635852,68.72498195,0.6902,0.181405745,95.94345692,51.04307777,766.8568292,9.931519085,5.418409624,77.96610142,0.698066667,0.092578465,191.6110386,103.9547268,262.4740103,144.1441668,24.07070467,186.021842,0.7782,0.083083061,81.64964797,40.2807072,185.4083059,10.92176393,3.981168184,39.52123441,0.603,0.106572641,221.525531,144.0723081,456.3113742,163.8361961,45.9127982,211.5450866,0.575933333,0.105891796,246.6823884,188.9494255,638.7175639,216.9611961,140.5379002,406.4984837,0.655333333,0.06505615,107.0126862,107.0126862,107.0126862,4.677913198,4.677913198,4.677913198,134.5348783,44.75835374,516.8663627,17.93615008,4.584207557,232.4880792
91,0.3226,0.278365765,13.60402078,9.1012209,22.78856386,1.29768706,0.868165139,2.173800299,0.5844,0.113585815,21.87360326,18.10051528,26.35803749,5.418904826,3.243617822,9.917565258,0.585666667,0.15439172,20.906447,17.08241575,25.33288593,5.353689935,2.962793201,10.75947931,0.413266667,0.090729682,20.63248,13.18750737,30.12550329,7.22062903,1.778586904,23.74849047,0.301666667,0.168048544,15.98351405,10.67127837,22.31796418,2.265754211,1.094627612,5.430942857,0.4556,0.082697017,21.73685017,13.36661721,32.72403973,8.20726519,1.839809617,25.17715039,0.458866667,0.047255694,24.71148016,16.90304028,36.30455763,13.92093556,6.752054932,30.97192525,0.402466667,0.064925764,13.02211998,13.02211998,13.02211998,0.310504298,0.310504298,0.310504298,18.44006468,9.807693536,29.06460309,3.70465203,0.981255755,17.18190937
92,0.524266667,0.13773479,1.218637864,0.666304377,3.863645672,0.116245823,0.063558751,0.368553024,0.627666667,0.171898912,1.708816184,1.165369414,3.650847079,0.198042625,0.129216008,0.397606968,0.612333333,0.170819942,1.638733696,1.119398255,3.462474942,0.183947641,0.122201903,0.370338314,0.5798,0.13349275,4.669442394,2.401383758,5.342829532,3.478195696,0.757998493,4.431075946,0.605066667,0.103682624,1.654062485,0.834955599,2.945018026,0.227329137,0.08294764,0.690017664,0.526933333,0.116486222,4.743963768,2.465757711,6.792492606,3.548779241,0.794213123,4.965648469,0.5186,0.107330967,5.207768347,3.22582313,8.281688333,4.615014459,1.835285825,7.093484278,0.5456,0.058553794,3.354527188,3.354527188,3.354527188,0.393826456,0.393826456,0.393826456,2.229083783,0.934546033,5.678555959,0.287529212,0.090561074,4.832348939
93,0.006333333,0.003538467,150.0785292,116.5900973,196.6671395,14.31598558,11.12152524,18.76007146,0.5874,0.255463092,558.0324282,415.7728415,726.611195,106.2040049,61.02123755,198.4878655,0.570533333,0.303165174,512.936786,387.0576751,666.0076213,97.30936893,54.76849459,192.8202743,0.496533333,0.068555081,1217.584404,404.3124867,1485.567698,871.1577987,116.0369253,1256.307462,0.253533333,0.184683172,359.038235,220.6617876,463.1108571,63.22610675,24.02360808,129.1121623,0.472133333,0.072322068,1071.137557,407.0681835,1405.074352,758.5512506,155.4569218,1180.155691,0.465,0.05697815,1346.779245,446.2271898,1556.847091,1169.147171,228.8744123,1444.545036,0.412266667,0.055294795,590.3813035,590.3813035,590.3813035,420.9172285,420.9172285,420.9172285,525.9980956,299.9625932,1387.523349,111.7459486,40.81269848,1136.912654
94,0.558266667,0.302864984,14.92992629,10.44687348,23.30661407,1.42416514,0.996526891,2.22321709,0.624666667,0.020587625,38.5438156,27.05124131,54.54106319,4.703763817,2.99690821,8.401603446,0.636133333,0.023945293,37.4720208,26.9514193,53.01516163,4.501778699,2.952615047,8.621222975,0.647333333,0.085906604,26.98131957,14.06115293,106.2145712,4.502380839,1.498863767,54.2770835,0.682066667,0.10586382,19.51652916,11.88238904,39.92687651,1.947523403,1.144301659,6.597615319,0.578466667,0.158581999,24.11087204,8.816360564,85.82069316,5.025585493,0.959454785,38.6128476,0.668666667,0.07409675,41.34121621,24.57011084,171.383427,18.22148243,9.210867614,154.2628366,0.318,0.228152924,30.30650014,30.30650014,30.30650014,0.186215759,0.186215759,0.186215759,20.23784019,6.717898715,65.60672166,2.8056247,0.95665059,49.21016267
95,0.588933333,0.068589472,4.388436099,3.092820776,6.517084583,0.418612764,0.295024064,0.621664467,0.633266667,0.000439399,12.35606692,8.372493567,18.77647524,1.412319336,0.88956143,2.636519719,0.568866667,0.000273955,12.85432595,9.271616832,18.61618099,1.420595198,0.96880862,2.396572075,0.644466667,0.019378316,6.516085722,3.834721124,13.50974627,0.82128731,0.392722005,2.84700973,0.6906,0.021124148,5.00881505,3.335715262,9.131101154,0.482533118,0.319190784,0.945896196,0.610333333,0.200584581,3.914071036,1.058022706,13.80499913,0.664592262,0.113704718,4.964915028,0.670666667,0.049370378,10.24355984,5.836269913,19.17720981,4.128037465,2.149523469,9.756033235,0.327533333,0.640239751,11.91671656,11.91671656,11.91671656,0.033565706,0.033565706,0.033565706,7.097828659,0.107549025,32.21481542,2.630052727,0.025382365,26.25532253
96,0.440533333,0.373954806,53.89921937,36.02738496,114.3271976,5.141444625,3.436650974,10.90566732,0.574,0.096524845,95.72455535,73.3508266,173.0013404,13.77716152,9.642740693,22.75472231,0.568466667,0.111189505,89.00828588,68.33352434,153.202771,12.44595295,8.745130294,20.63362498,0.491533333,0.051982897,147.4517324,51.78987965,203.0826484,77.78475779,6.332147076,147.2953402,0.480933333,0.143387671,64.5060282,40.67826631,112.5734517,7.390866297,4.027094241,23.50511999,0.4838,0.038594084,166.8475201,55.31369047,271.6296983,118.4792992,7.414049969,168.6116734,0.466533333,0.009535851,184.596082,142.655501,406.7463295,161.7580004,82.45961513,287.0092003,0.4228,0.174830341,48.37436936,48.37436936,48.37436936,0.686747244,0.686747244,0.686747244,66.82057038,26.11291492,175.8218519,9.208506852,3.41832297,123.3361696
97,0.343933333,0.347892027,44.88623368,34.48446887,60.93142472,4.281696239,3.289472263,5.812246444,0.5848,0.009612695,112.0596897,90.48891402,137.5377077,17.962342,12.23085809,29.63430739,0.640666667,0.019496667,106.3168642,85.49917679,130.7814251,17.40923942,11.39136657,31.29553361,0.519266667,0.137322419,71.99046933,44.64018031,116.3200979,13.10239506,4.841539038,38.34466033,0.482266667,0.158861916,60.16374985,39.93586269,96.60961162,6.391561866,3.864440586,19.86311045,0.453333333,0.155738903,70.21274245,37.75608287,115.6000937,14.97678959,4.143796429,43.43239975,0.579,0.102992923,94.76266433,71.30675839,126.5054546,39.5714943,26.45141969,65.73300137,0.329666667,0.06808245,98.27407685,98.27407685,98.27407685,2.46485955,2.46485955,2.46485955,58.57564056,35.98454625,118.9235651,6.929563382,3.509158274,59.61235123
98,0.485666667,0.231629673,6.104710667,4.554777464,8.062145381,0.582328134,0.434480061,0.769047762,0.5968,0.010991518,40.02488047,25.59813422,61.38859868,7.288772519,3.433603471,19.00503064,0.3794,0.000217738,33.06182074,23.52887898,46.81092189,4.759813725,2.822021711,9.591857956,0.4848,0.072553403,11.10544393,6.031787852,26.39363758,1.569646645,0.620490406,6.615281701,0.529,0.072685682,7.383386362,5.009541079,14.66780349,0.709177452,0.478613426,1.538848071,0.517533333,0.237124807,20.5257799,1.182315262,72.51822412,8.046984109,0.143510902,49.1454916,0.4946,0.170475035,21.28561091,8.499749981,54.04452942,10.08907929,3.1546989,35.30047572,0.3234,0.204322144,34.77799786,34.77799786,34.77799786,0.075595193,0.075595193,0.075595193,11.42349714,1.822012877,77.06429202,3.30065362,0.305910956,57.83747651
99,0.208466667,0.209401143,0.670317788,0.466906006,1.033914678,0.06394159,0.044538147,0.098625084,0.609466667,0.166459624,1.387473526,1.137684818,1.66126964,0.329839255,0.205245048,0.564926359,0.5876,0.217243656,1.266766293,1.031677983,1.54534396,0.285634979,0.179492174,0.490393923,0.446533333,0.07411655,1.528954855,0.753369486,2.177564615,0.709431387,0.121254384,1.825030038,0.304333333,0.191521662,0.897603538,0.590051998,1.227828553,0.133078979,0.060666952,0.309999408,0.460466667,0.072454527,1.525038616,0.754098527,2.172704795,0.72533442,0.132653695,1.812109938,0.462666667,0.030736857,2.085619496,0.987883007,2.272434574,1.76116561,0.400756656,2.095711169,0.464733333,0.038065982,0.936767522,0.936767522,0.936767522,0.720348933,0.720348933,0.720348933,1.13678864,0.558603257,2.046458756,0.251280544,0.054004252,1.58572015
100,0.662866667,1.04E-05,0.446802859,0.362109827,0.554672129,0.042620509,0.034541644,0.052910155,0.580466667,6.30E-16,1.259433526,0.993575363,1.596411782,0.1430172,0.108444055,0.19437763,0.118666667,2.04E-23,1.846477805,1.541853356,2.226726895,0.189783752,0.156950515,0.230826564,0.684733333,2.50E-06,0.487778416,0.384004388,0.638459047,0.048944675,0.037504847,0.070027326,0.712266667,2.52E-06,0.452415432,0.3640297,0.565911023,0.043180693,0.034732591,0.054039454,0.5022,0.577854829,0.283537198,0.072777719,1.025683518,0.051163061,0.007590527,0.361679102,0.628133333,0.044209593,0.688105152,0.475669418,1.049676655,0.258085377,0.171578086,0.448147439,0.319333333,0.377920209,1.15903941,1.15903941,1.15903941,0.02813001,0.02813001,0.02813001,0.449970407,0.066588942,2.264324019,0.113969593,0.007388657,1.350146683
