Dataset,RSD.log10sd,RSD.log10mad,RSD.log10iqr,RSD.log10ci90,RSD.log10ci95,Model,sigmaH,DAF,AHU,Residuals
89,1.4831522315746,1.44284359519741,2.56191191798924,4.3216263292594,4.81337314269272,0.614351921423737,0.0300610166312773,0.00229621172550515,0.0365220846555286,0.308181638356323
90,1.65556186543561,1.83533867826049,2.71878736046163,4.74706354070192,5.61658912969908,0.309246704422627,0.0427670032337461,0,0.0235587998525149,0.63232649302641
91,1.33552891392444,0.787747547041551,1.34203549184746,4.23751925587844,4.85417885160839,0.641477807538691,0.0357915303015622,0.00481528593960459,0.0451545106556396,0.279095118285944
92,1.25591911883499,1.00140435870242,1.94532259087269,3.76716297245502,4.34321419444435,0.731968754375569,0.0386207673452543,0.00280038602716508,0.0507668186769919,0.16162259815399
93,1.71439524816788,2.40393796832434,3.15243725973503,4.76993177259344,5.28499491158583,0.558858392324316,0.04369801422102,0.00147643926268519,0.029569956218902,0.361565240186944
94,1.38311981473646,0.99097213174633,1.35362208877802,4.71871755086417,5.23802949342556,0.809321852739655,0.0323010433457227,0.00120623481681442,0.0436853167124919,0.104439192281527
95,1.37919985921284,1.57317929134976,2.13604650728111,4.38849562258011,4.92404222238808,0.256762478388515,0.0654377965322825,0.00270433718889781,0.0392326680991609,0.63336630828591
96,1.4512516761657,0.982681482474723,1.58550275903546,4.54774272163829,5.04053160115902,0.782880184793238,0.0341816167014504,0.00121447752323576,0.0424400876856758,0.135811417332071
97,1.49323883816213,0.979944546671603,1.37320715830597,4.85929785460969,5.28449734620887,0.841365519832053,0.0351322503428924,0.00166377609690091,0.0403733655475538,0.0748741146100177
98,1.67537735412926,1.10778896098675,2.88306572748081,5.00127549790884,5.40549692357976,0.845690864201355,0.0750937409220264,0.00260669277230627,0.0291856338474431,0.0543370274669038
99,1.75532470396144,0.909188067214542,1.80887352222503,5.1902200804581,5.51692151010319,0.8744120564784,0.0629184119223471,0.000821023236300469,0.0263820891400836,0.0266762774226837
100,1.65930058007991,1.66783491925617,2.83488585031535,5.06693502354514,5.47202175072255,0.86776512690968,0.0222466624993871,0,0.0321444907380113,0.0563961592271558
101,1.56734918921137,1.67984879492294,2.71730293165396,4.5730010445652,5.050513460431,0.652243654821869,0.0447368933726737,0.00347712760757048,0.0392640494244138,0.249175218654451
102,1.52405053334813,1.23913073731167,1.81663191608966,4.92480344656288,5.42390363214734,0.816717507041872,0.0239626702207516,0.00320000498767459,0.0324694066952389,0.118477074233474
103,1.59798259494032,1.57323079331178,2.83049478064588,4.73554082512375,5.13649849556215,0.846022915613379,0.0407278908957144,0.0015368000804161,0.0299302219035046,0.0761331021697845
104,1.45261903987485,0.939263170313733,1.38780516209959,4.68125203327761,5.06476064046884,0.846909659296959,0.0316732377914782,0,0.0374059502727378,0.0919744337856605
105,2.01727164367424,2.1017722722206,4.14006942380303,5.50731897633698,5.90755130486221,0.911499896858375,0.0207672267880728,0,0.0218806435859143,0.0513224334282556
106,1.65147005407858,1.4389152620695,2.27370452807407,5.1098015817692,6.35128766389764,0.121278528657121,0.0955494508304887,0.00472236689598927,0.0244376509750849,0.746020570807175
107,1.50504414904307,1.25747119515251,2.40881903579937,4.6956845444715,5.15738940852269,0.824827389441734,0.0736613255904956,0.000858753800615982,0.0360781158833981,0.0598074350895838
108,1.73227795969787,1.38404915039674,2.067494027155,5.46175818198739,6.54867363487859,0,0.0528181834457671,0.00369833337415208,0.023999911674073,0.916411137763118
109,1.81322623301222,1.45648444376314,2.2693985270642,5.97769773922862,6.98586955990726,0,0.0489024918868675,0.000475112441095834,0.0224178840396649,0.926235172910649
110,1.60190689776332,1.90814432644219,2.61156206246759,4.5294259847404,5.72873174849872,0.244151465183379,0.0454595775204658,0,0.0338651470942829,0.66988364461253
111,1.68808199005966,2.17400033845123,2.92918316001998,5.16391260296018,5.58413055693717,0.868248542127821,0.0240440153674723,0,0.0281103619985435,0.0589035643753076
112,1.82669928124274,2.2059449353604,3.54093366262633,4.92837469808643,5.37944428098022,0.860743971936543,0.0411648844208992,0.00167127619308964,0.0270105855091855,0.0550150667893602
113,1.65788137990847,1.02610428842346,3.05306562159387,4.69569770909985,5.09402664894619,0.862270107207963,0.0314253092664235,0.00103434463226614,0.0333609991298327,0.0733635415054377
114,1.47467964132963,0.766327717902979,1.27034692937385,4.62014328725335,5.12255863414264,0.748010163431533,0.0326842059352642,0.000899199194233118,0.0359948830209347,0.179146111023851
115,1.86330754475638,2.6340630533308,3.54233666751868,5.39908427398404,5.77336388891319,0.838952294599797,0.028804543305607,0.000859632594110807,0.0211178606037544,0.101088529051888
116,1.865726545819,2.63720397798787,3.69147893341794,5.39013915726209,5.78247735641602,0.838071363287341,0.0207015610318266,0,0.0258833977533944,0.100134417255754
117,1.6416183573051,1.988792369059,3.0021781224624,4.58162568098804,5.08269416818534,0.639631225382751,0.027588195701976,0.00301077574425187,0.0245703782971208,0.288205395016363
118,2.34400332626052,2.76811756958998,4.68879484113462,6.09256619055684,6.40561822368985,0.899904662189105,0.0228436351716748,0,0.0158619012559718,0.0611329669388122
119,2.22739052175497,2.08339889347851,4.34483106702174,6.06913409391218,6.34640503422826,0.908503432698319,0.0284765727422463,0,0.0185083490494008,0.0459267993022867
120,1.72129447180084,1.87919801543928,2.77346679985824,5.4179360839597,5.85720375358007,0.780327503865944,0.0221236241395897,0,0.0269808327686312,0.175593502034018
121,1.39944553958698,1.18961010324348,2.06266663546503,4.30735217852483,4.94591734152336,0.538692819621466,0.0364288647510337,0.000510135716330545,0.0388662965781656,0.390792457061109
122,1.28829010426692,0.875948098185206,1.59916439077962,4.21847686016021,4.72999569682794,0.658681576852996,0.0326437311849059,0,0.0485446878239146,0.270125037844431
123,1.73647643876176,1.67162233467523,3.22106225463708,4.97422054742392,5.33833565958186,0.866779837852925,0.025757825008469,0,0.0285533764134628,0.0550075499997354
124,0.765284939646528,0.485288161839461,0.685413916246316,2.3998256267658,3.48086972082637,0.548754123317574,0.0614893880997949,0,0.143594416694646,0.214436182491289
125,1.2973069762471,1.20355346016623,2.29957929126714,3.76723527610444,4.11276616935269,0.808779960926721,0.0324945136703964,0,0.050452918150336,0.084737859740431
126,1.31545478140448,0.62466418435131,0.901712528503129,4.33127959627512,4.93491982713296,0.756701917958796,0.0363196901028574,0.00255214375001589,0.0499277444838354,0.148907175732782
127,1.45601223932218,1.18273184436764,2.26502402279382,4.26798777397165,4.9837626781439,0.481359462504602,0.0344555308079543,0.000232015394841133,0.0511420055488044,0.423503663442614
128,1.90680392454826,2.2570688632555,3.47949994568394,5.31594990154826,5.65880706251694,0.898661179134471,0.0326930047578869,0,0.0224358145796346,0.0342261401674957
129,1.62122770625694,1.91975109814717,2.6501188892603,4.57307708148394,5.85718151560405,0.280890458553479,0.0547539367161001,8.40464464476793e-06,0.0215560417905291,0.638610819997402
130,1.43193536626122,0.78114015465753,1.24522434357074,4.49427915765721,5.00459418595448,0.810123781209621,0.0307510027841489,0.00342743457266281,0.0383600573487754,0.111420520723751
131,1.59197982903966,1.06434992852574,2.32383697596595,4.8522488301116,5.2871072588879,0.874915659294712,0.0279963663136207,0.00149473724607408,0.0341905727662174,0.0558543896637798
132,1.50305675366341,1.81679194614021,2.80334421415941,4.355361069097,4.7186164323234,0.780820141531096,0.0612213731528369,0.00247977077881103,0.0416106417087328,0.114385341420477
133,1.47444484344356,1.30574010137862,2.59776512679929,4.30325731671152,4.70234884704205,0.800082760825389,0.0346305729641349,0.00159033199941122,0.0436042250376019,0.111746324283419
134,1.44510388067126,1.25779554260011,2.54243470387954,4.16242758823782,4.58693646640812,0.810921731375175,0.0297391405205202,0,0.0451662410782184,0.12301559385382
135,1.73415324899669,2.03953926983513,2.86791913112473,5.33064244669422,5.70999441643401,0.870956242547603,0.0230396070699248,0,0.0258102612203018,0.0702256823532385
136,1.53869906033986,2.15315888235092,2.93133763562585,4.28209612864569,4.5717908374539,0.859886073376456,0.0488520632883395,0.00224207006828419,0.0378279064410287,0.0596252456005228
137,1.64679313398712,2.07259469065227,2.75383462942046,4.74975720085653,5.58695562638796,0.330197178197595,0.0426123255944829,0.00208852585782143,0.0248961503961583,0.598927142501642
138,1.68456900842736,1.84872351112532,3.08782694637201,4.95792263393387,5.29218938775959,0.867645784651409,0.0411599659686134,0,0.0293368179979735,0.0432403463770829
139,1.57897227377018,0.592713907114452,0.96803596345166,4.81959829457359,5.27462002174978,0.848870728392576,0.0286054801525384,0.00200060423211987,0.0326933262082635,0.0793721477511935
140,1.29987938767885,1.04149386701977,1.58185475265204,4.22279472324726,5.1245724041659,0.332691221925084,0.034687873542505,0,0.0496683400412231,0.590809282555291
141,1.36566526294571,1.13647615807034,2.09336581081551,4.22332264813182,4.72441022965308,0.808930295553394,0.0315358600029665,0,0.0478625452762986,0.124728403616041
142,1.42998671731779,0.77774303231834,1.15894394088029,4.62187799007102,4.98596632321479,0.808313677982859,0.0339731356338097,0.00217656295645956,0.0433014147914215,0.103202470809451
143,1.8201531477095,1.72241827880563,2.48805141263309,5.82263984664149,7.42364879268716,0.334042919624414,0.0274986524425599,0,0.0252606999629544,0.623088106334725
144,1.53545006338416,1.85814913413202,2.60901598777746,4.7343688642947,5.11803026866115,0.825793556146612,0.053366687326982,0.00204471648440713,0.0346787273359073,0.0764860253853119
145,1.37250002183157,1.50443979260184,2.364298789679,3.95366025970969,4.45771712809219,0.438334416758731,0.0416437897946289,0.00343600206908344,0.0412745486552523,0.475570328007338
146,1.56114022347648,1.02141465734289,2.41864100774373,4.73148643963138,5.06400886596108,0.863044897418744,0.0288659826789406,0,0.0358853022169852,0.0767766858482397
147,1.5147711868312,1.40761226839472,2.51208387250838,4.24759726647836,4.87866837815349,0.495741035607328,0.0421527967217971,0.00285810689990608,0.0419172726170224,0.415232364157875
148,1.6575137914431,1.93177584600659,2.59275226351009,5.22091045518519,5.58890005437839,0.887703469308246,0.0223236039419689,0,0.0325539726696505,0.0656251302196674
149,1.83666432743188,2.43509347900686,3.58356366270534,5.16119483640281,5.57930304902504,0.893826684785052,0.0331890249115311,0.00179553963519197,0.0256002633557728,0.0419924471308039
150,1.65521820352488,1.8038929396377,2.39334336067765,5.29834511745649,5.73646281414475,0.823132783721286,0.0298785484127431,0.00203462250815726,0.0285894728935496,0.114347762415816
151,0.723798946643028,0.6302583970083,0.852585712915408,2.18782145100506,2.82838601850007,0.151242808399889,0.500295624130591,0.0064413633951249,0.157862280889692,0.171885854216342
152,1.48028392771579,1.79125634673689,2.33080369127393,4.73043516782823,5.16398651373882,0.887798112520273,0.0259920508624771,0,0.0435442118052595,0.0551483898728415
153,1.35877885564923,1.44282970335575,1.8909873288444,4.58803124757107,4.97917613047484,0.824282226932707,0.0334847111827924,0,0.0413833866482931,0.082005385524556
154,1.80611055906127,1.90758392806115,3.2997259692578,5.07169595951064,5.47895867436898,0.869389778738067,0.046472273011436,0.00187107994108341,0.0238567124733702,0.0445790327819199
155,1.80098447329941,1.49069237505952,2.44515108347495,5.60921978817322,6.69799268750117,0.118626815005759,0.0676696728302998,0.00263715806206664,0.0251737855190196,0.786846049484089
156,1.47644786209863,1.15029414731111,1.66696759736405,4.85583571297584,5.26591213897567,0.846446956002064,0.0291939692398438,0.0017508727502188,0.0388991184519811,0.084330430946857
157,2.56850875000991,1.38798452803062,5.29376265735517,6.53629517391311,6.87701530968409,0.935141292780717,0.0286129884257734,0.000546067397205588,0.0129123280887138,0.0180056175309239
158,2.43039560298656,1.63455018582968,5.02988535867015,6.46966338766836,6.83906917243776,0.920626265484523,0.0284649770520906,0.000418870490263241,0.0148892631279366,0.0253326647253456
159,1.89764258675711,2.84982121677448,3.88690574400647,5.37709728456183,5.69582423190748,0.908586569322751,0.0267764563797625,0,0.0228243129029789,0.0275193729134307
160,1.43416063442358,1.69462092717525,2.51072905879211,4.32319576933587,4.71973040861566,0.805722462997557,0.0365972419800337,0.00197099569422817,0.0374906867491923,0.103047569170893
161,1.69432164079045,0.911473788449562,2.89152396598774,4.85259350214385,5.25100314148602,0.833615828309563,0.0334350526851193,0.00177451018202318,0.0311995597112193,0.0966217303900948
162,1.33950310882306,0.782758896488489,1.17302152352841,4.55235476903636,4.97532609361228,0.748908105628557,0.0352895231827192,0.000987171843192294,0.0465316798987662,0.177424718586859
163,1.54219731801848,1.56565704962966,2.7140034761995,4.45341552265427,4.98429044109476,0.615302413100151,0.0397113955475682,0.000778875080176936,0.0301208165415127,0.316435863270493
164,1.7834897412615,2.44914534767361,3.3876397301341,4.89727927199763,5.22573219580816,0.870333794945578,0.0402124422252417,0.00199370016256542,0.0259642374681155,0.0598986497793816
165,1.48370840437502,1.05869596937835,2.07425271770272,4.40553624143751,5.17171570062805,0.456249516060627,0.0420872515363185,0.00353822357201413,0.0359462174764702,0.462493890149857
166,1.48965067333396,1.35969181605106,1.96057823267146,4.82307904375517,5.24465477588844,0.836760727576289,0.0307882476325318,0.000925532517986526,0.0354920833542058,0.0933714744157266
167,1.51988524342873,0.806270481963532,1.24388579589652,4.77887783169391,5.17031000294953,0.829180819817989,0.0252307322341715,0,0.0331619791314474,0.088741827418731
