Index,Trad.RSD6,Reg.RSD6,Prob.1,Prob.2,Prob.3,Prob.4,Prob.5,Prob.6,Prob.7,Prob.8,Prob.9,Prob.10,Prob.11,Prob.12,Prob.13,Prob.14,Prob.15,Prob.16,Prob.17,Prob.18,Prob.19,Prob.20,Prob.21,Prob.22,Prob.23,Prob.24,Prob.25,Prob.26,Prob.27,Prob.28,Prob.29,Prob.30,Prob.31,Prob.32,Prob.33,Prob.34,Prob.35,Prob.36,Prob.37,Prob.38,Prob.39,Prob.40,Prob.41,Prob.42,Prob.43,Prob.44,Prob.45,Prob.46,Prob.47,Prob.48,Prob.49,Prob.50,Prob.51,Prob.52,Prob.53,Prob.54,Prob.55,Prob.56,Prob.57,Prob.58,Prob.59,Prob.60,Prob.61,Prob.62,Prob.63,Prob.64,Prob.65,Prob.66,Prob.67,Prob.68,Prob.69,Prob.70,Prob.71,Prob.72,Prob.73,Prob.74,Prob.75,Prob.76,Prob.77,Prob.78,Prob.79,Prob.80,Prob.81,Prob.82,Prob.83,Prob.84,Prob.85,Prob.86,Prob.87,Prob.88,Prob.89,Prob.90,Prob.91,Prob.92,Prob.93,Prob.94,Prob.95,Prob.96,Prob.97,Prob.98,Prob.99
137,-3.364826551,-3.924279286,1.694388753,1.528091396,1.431833203,1.334850109,1.248599745,1.153971721,1.079612013,1.004945038,0.929760515,0.85374296,0.775512868,0.679838844,0.566528047,0.455793778,0.327441976,0.200219026,0.046269118,-0.154388393,-0.392485885,-0.689883102,-1.049470104,-1.538773683,-1.899237388,-2.162614032,-2.363402791,-2.505778599,-2.599820173,-2.667460776,-2.718398762,-2.768035627,-2.807362026,-2.84483466,-2.877915304,-2.910195713,-2.939228985,-2.966527257,-2.995779252,-3.022834661,-3.04961871,-3.077024247,-3.099078733,-3.123846746,-3.145274833,-3.163631531,-3.182678287,-3.200937316,-3.22003675,-3.238289965,-3.259086453,-3.276689935,-3.293163549,-3.310736703,-3.327890939,-3.343764002,-3.36013922,-3.378235552,-3.395113608,-3.409385285,-3.425583693,-3.442416277,-3.458559803,-3.476384821,-3.495347411,-3.514105488,-3.533082057,-3.551431527,-3.570242666,-3.589762916,-3.609355736,-3.631079697,-3.650227622,-3.670772287,-3.692479178,-3.712971241,-3.732119855,-3.753374368,-3.773809818,-3.79559844,-3.819411416,-3.843590625,-3.865774728,-3.890296045,-3.910134862,-3.938183314,-3.960903007,-3.989198089,-4.020259042,-4.050896149,-4.086270818,-4.119154891,-4.153452955,-4.191410622,-4.231106936,-4.274747537,-4.322031044,-4.376080012,-4.453585636,-4.57715817,-4.750130492
138,-5.514971545,-6.255272505,-0.596724603,-0.766922937,-0.885870506,-1.003373953,-1.066474491,-1.131066142,-1.191250241,-1.25480314,-1.319592026,-1.383470368,-1.454203793,-1.538414659,-1.608615007,-1.675751264,-1.758773718,-1.854694556,-1.966468962,-2.058282571,-2.170487381,-2.319583653,-2.494059093,-2.773510261,-3.18527324,-3.945204105,-4.588664633,-4.813461296,-4.953995228,-5.035787845,-5.098559557,-5.141242112,-5.183609479,-5.219437965,-5.258676869,-5.291813434,-5.323949434,-5.354683098,-5.381173692,-5.410283162,-5.429470275,-5.452218835,-5.474614916,-5.496509487,-5.51908993,-5.539277391,-5.558075047,-5.578491791,-5.596210541,-5.616788529,-5.639164232,-5.658099538,-5.675452296,-5.696341537,-5.717942395,-5.740771687,-5.759938052,-5.778834173,-5.799820175,-5.819586665,-5.839617286,-5.860169716,-5.882508454,-5.908721103,-5.931305116,-5.951932103,-5.972862192,-5.997277068,-6.022933498,-6.045376194,-6.070129832,-6.095748756,-6.121069078,-6.147557506,-6.179156974,-6.20799466,-6.239869118,-6.270123028,-6.30417508,-6.333421544,-6.35874371,-6.391463377,-6.422911596,-6.455732459,-6.489922999,-6.517527455,-6.546482026,-6.579209303,-6.610396997,-6.646109491,-6.681069142,-6.718187939,-6.756443383,-6.788939115,-6.828030189,-6.877807837,-6.92052194,-6.983153161,-7.056178836,-7.148615737,-7.298460533
139,-5.224019996,-6.255272505,-0.845431209,-0.975422749,-1.065718599,-1.141320394,-1.211143499,-1.2681875,-1.317763224,-1.359844305,-1.399800043,-1.440856169,-1.472475249,-1.506890338,-1.544382799,-1.580023647,-1.616519336,-1.64788523,-1.68296775,-1.718161977,-1.751944117,-1.785835877,-1.822373644,-1.855616303,-1.886918965,-1.92056569,-1.952834438,-1.984418372,-2.020855962,-2.055122713,-2.090612966,-2.128665336,-2.167290738,-2.207528115,-2.24778555,-2.300103776,-2.339222271,-2.375408572,-2.413256806,-2.451571367,-2.492942486,-2.532962808,-2.577241738,-2.623651018,-2.676583321,-2.731194491,-2.794683803,-2.854278267,-2.929425616,-3.016868294,-3.091982676,-3.18243131,-3.285325641,-3.366938167,-3.459150755,-3.556186425,-3.645570004,-3.736303273,-3.832044594,-3.933658472,-4.031539091,-4.129605275,-4.23488377,-4.320794673,-4.428866545,-4.541703374,-4.664121083,-4.772455886,-4.8899474,-5.00175105,-5.124154468,-5.238971093,-5.350062243,-5.454920231,-5.545494299,-5.613062945,-5.673662752,-5.723985704,-5.769218879,-5.811940516,-5.860932111,-5.898451063,-5.934465945,-5.973639719,-6.011072342,-6.048445465,-6.078251093,-6.110915782,-6.146097062,-6.177216663,-6.20974244,-6.241942382,-6.273631625,-6.310355639,-6.35220989,-6.395228268,-6.449393306,-6.50903364,-6.584870402,-6.687255074,-6.876310899
140,-5.878599215,-6.255272505,-0.768001217,-0.98309885,-1.139873967,-1.269531298,-1.391199358,-1.483505332,-1.553419208,-1.623183196,-1.692829397,-1.770927718,-1.840182464,-1.911910749,-1.970269823,-2.028809487,-2.093012911,-2.156919844,-2.225522613,-2.292261744,-2.366264198,-2.433882823,-2.502007919,-2.578742802,-2.657668898,-2.746427024,-2.839448452,-2.953518112,-3.058053389,-3.182573319,-3.303075921,-3.439604731,-3.555838717,-3.680538672,-3.800019739,-3.895542727,-3.998724943,-4.096810521,-4.191256821,-4.295635241,-4.392986484,-4.483381086,-4.583589358,-4.69758657,-4.817282688,-4.917014871,-5.034410044,-5.167297978,-5.263515157,-5.34212985,-5.416174461,-5.462899717,-5.510456523,-5.547431277,-5.585618296,-5.62042811,-5.653447187,-5.684223984,-5.709180222,-5.733051253,-5.756940384,-5.778785122,-5.799596614,-5.820869193,-5.839856685,-5.858684576,-5.880504771,-5.900444322,-5.918791312,-5.936072808,-5.954722632,-5.971677922,-5.989495114,-6.006849218,-6.025309493,-6.044328419,-6.061586777,-6.076847465,-6.092772739,-6.111823057,-6.130273271,-6.146699442,-6.164065979,-6.18228155,-6.200827875,-6.218346237,-6.237798975,-6.259752329,-6.282085258,-6.304883397,-6.327446936,-6.352636657,-6.378713325,-6.410208423,-6.444377612,-6.485888076,-6.530117058,-6.582072253,-6.648894455,-6.749176325,-6.908080838
141,-6.791790496,-6.204119983,-1.695730317,-1.931832593,-2.078451949,-2.218972224,-2.35114398,-2.428683877,-2.516009204,-2.604482396,-2.683451191,-2.763249792,-2.842120096,-2.904784625,-2.962279557,-3.03230566,-3.095470715,-3.161177538,-3.222519602,-3.29028834,-3.357168313,-3.427230179,-3.495405484,-3.561055026,-3.641562349,-3.723562962,-3.815032353,-3.890729406,-3.993961027,-4.083557778,-4.191480694,-4.306984257,-4.405848425,-4.518929256,-4.632784327,-4.743089952,-4.864436864,-4.980559949,-5.076410754,-5.18579992,-5.289157127,-5.414561615,-5.522873111,-5.636329073,-5.762338302,-5.899093212,-6.009378911,-6.105435977,-6.19034426,-6.267732073,-6.327878548,-6.389601823,-6.432235712,-6.470302959,-6.504364016,-6.535921509,-6.567980958,-6.598148686,-6.624849599,-6.648699263,-6.669498261,-6.688381451,-6.709435,-6.731117737,-6.752929229,-6.769633274,-6.790468875,-6.810072915,-6.827948676,-6.846490458,-6.862044687,-6.880657693,-6.899193763,-6.915209001,-6.932721379,-6.949659617,-6.967689381,-6.983762384,-7.001525343,-7.018330506,-7.03486819,-7.053595485,-7.070810716,-7.088313541,-7.107891197,-7.125267814,-7.146839748,-7.167859879,-7.187271429,-7.211029539,-7.23727733,-7.263327271,-7.29391804,-7.324504412,-7.361698214,-7.39898411,-7.446651089,-7.496393368,-7.579251659,-7.687015798,-7.868488384
142,-4.957865961,-4.477121255,-0.1720492,-0.357072768,-0.472316226,-0.592279709,-0.649792528,-0.704730705,-0.761441695,-0.809230648,-0.869852743,-0.93164568,-1.002466304,-1.083987547,-1.135667174,-1.185082827,-1.23826506,-1.295830321,-1.357379197,-1.429401735,-1.52032223,-1.613246337,-1.678762191,-1.768139284,-1.874973454,-2.012830593,-2.137595697,-2.27630388,-2.410401546,-2.55905179,-2.727849308,-2.923961172,-3.091530665,-3.210254778,-3.327369139,-3.419925352,-3.503639972,-3.569961322,-3.624542637,-3.674824211,-3.725038972,-3.776984124,-3.827334767,-3.8747519,-3.923060718,-3.96876642,-4.010208591,-4.058116697,-4.097297149,-4.134718802,-4.177220663,-4.21943728,-4.256122245,-4.30133937,-4.336371589,-4.373766045,-4.415613676,-4.463400475,-4.509059492,-4.563492676,-4.61444317,-4.672511823,-4.727514758,-4.795431172,-4.863803924,-4.932013687,-5.002129599,-5.062457553,-5.144013297,-5.224945517,-5.292576376,-5.362426242,-5.455011831,-5.566603552,-5.687835197,-5.849045773,-6.04820744,-6.191174682,-6.279936351,-6.348022666,-6.397161547,-6.442190772,-6.496285789,-6.537728419,-6.580321839,-6.615263126,-6.646544984,-6.684266075,-6.720273053,-6.758524005,-6.796470568,-6.831239502,-6.872701522,-6.914226995,-6.955908207,-6.998488014,-7.047931667,-7.099925913,-7.17352993,-7.260034172,-7.414606291
143,-6.360824089,-7.041392685,-1.437079498,-1.586035421,-1.69303376,-1.772241647,-1.85426968,-1.913827745,-1.972202153,-2.02035379,-2.054660665,-2.096041829,-2.134784816,-2.175242809,-2.213215214,-2.251238086,-2.286936733,-2.325036446,-2.360264235,-2.399198491,-2.429719676,-2.470739037,-2.510078028,-2.542481217,-2.576601939,-2.612025565,-2.64957579,-2.687542861,-2.721226742,-2.759729836,-2.799631961,-2.83370441,-2.873675749,-2.909294136,-2.94642834,-2.98827761,-3.032485083,-3.072146993,-3.114962482,-3.16299837,-3.213714265,-3.26171243,-3.313890238,-3.371227955,-3.429146824,-3.485303544,-3.54493867,-3.615605905,-3.700359974,-3.799864645,-3.910837288,-4.043696854,-4.229680757,-4.397792584,-4.560902038,-4.738170498,-4.910911672,-5.076969698,-5.218217828,-5.382784301,-5.516988718,-5.661448441,-5.783330708,-5.880706871,-5.960491257,-6.021965606,-6.076779632,-6.127062423,-6.171711877,-6.204726208,-6.239131577,-6.268503946,-6.298236939,-6.324814368,-6.351611548,-6.375003613,-6.39996749,-6.42737116,-6.451965024,-6.47329508,-6.496691943,-6.521576792,-6.544907541,-6.567385543,-6.590673813,-6.616774084,-6.637388373,-6.662300188,-6.687809544,-6.712918149,-6.74442438,-6.769088884,-6.8018467,-6.834998426,-6.870357779,-6.910393782,-6.956941227,-7.015468148,-7.083998305,-7.181019465,-7.343833378
144,-4.025028955,-5.176091259,0.706940395,0.555190161,0.454546653,0.353095675,0.26952698,0.216308434,0.158089114,0.102659089,0.049219265,-0.000486911,-0.04957033,-0.101168782,-0.14880388,-0.196493626,-0.251213718,-0.295032215,-0.351448877,-0.396476321,-0.443749339,-0.491824235,-0.542470513,-0.586912471,-0.63587838,-0.687023766,-0.738707421,-0.786018084,-0.830772501,-0.872620214,-0.922790923,-0.97660405,-1.034329464,-1.081293503,-1.130455401,-1.179430557,-1.23150806,-1.290018518,-1.350375458,-1.40641994,-1.471389725,-1.529317585,-1.589872973,-1.653702578,-1.717835436,-1.804548466,-1.868843329,-1.944346967,-2.019159095,-2.107243962,-2.185074035,-2.270093032,-2.356351553,-2.435344671,-2.52979679,-2.609089151,-2.684065827,-2.764297799,-2.84962659,-2.918881628,-2.994601757,-3.06984411,-3.152626308,-3.239476108,-3.314231976,-3.404327244,-3.488691404,-3.585225301,-3.671197631,-3.762859643,-3.834772834,-3.904858006,-3.970750596,-4.042206842,-4.102806196,-4.155359281,-4.214280277,-4.279737663,-4.336507501,-4.386228545,-4.440090395,-4.490337101,-4.534537471,-4.587491685,-4.645480445,-4.690627006,-4.739289314,-4.785938572,-4.831828488,-4.886167104,-4.942676091,-5.008101729,-5.076390045,-5.15659437,-5.245114625,-5.357694538,-5.527293179,-5.796226677,-6.459224886,NA,NA
145,-4.915097982,-4.462397998,-0.159294531,-0.23525583,-0.337436473,-0.451957244,-0.541304113,-0.622351365,-0.649767738,-0.685290672,-0.724901827,-0.768245937,-0.808444003,-0.850879268,-0.889872194,-0.931301297,-0.974416252,-1.010017223,-1.048415075,-1.086835973,-1.125011683,-1.15668117,-1.194133914,-1.225788159,-1.2536985,-1.28523743,-1.319971367,-1.353201559,-1.38906381,-1.427308346,-1.467666216,-1.509535504,-1.553444878,-1.605296822,-1.65192619,-1.693630628,-1.731004446,-1.777966309,-1.828645525,-1.879674046,-1.930871173,-1.98222908,-2.031474813,-2.078908076,-2.128375941,-2.181852999,-2.236092652,-2.288418668,-2.346691491,-2.400102143,-2.460739864,-2.517985907,-2.578741833,-2.64127718,-2.699909193,-2.765030161,-2.85247,-2.948557483,-3.044363366,-3.170946457,-3.306399124,-3.534636121,-3.847679548,-4.265050803,-4.535838268,-4.758381085,-4.86426777,-4.953170184,-5.023608463,-5.081471828,-5.138815484,-5.188571796,-5.238886183,-5.285316244,-5.326626696,-5.368670276,-5.415663277,-5.461658034,-5.502877561,-5.545969371,-5.59894282,-5.639837389,-5.692317228,-5.748245836,-5.820041244,-5.881248289,-5.942196683,-6.002200113,-6.062785462,-6.11855042,-6.166571451,-6.213873338,-6.26770402,-6.318642353,-6.375961903,-6.425961048,-6.482656609,-6.545562246,-6.626480451,-6.704470332,-6.855521536
146,-5.3059062,-5.491361694,0.3145923,0.064775011,-0.0456528,-0.138578214,-0.221178433,-0.309587153,-0.41302904,-0.499012435,-0.573514283,-0.652717062,-0.747947925,-0.849452061,-0.960658882,-1.072952932,-1.20545964,-1.364823045,-1.510446744,-1.728280556,-2.001647823,-2.379563347,-3.049792523,-3.796516956,-4.332507014,-4.525564957,-4.619277196,-4.686260057,-4.737255408,-4.782675452,-4.827492303,-4.86115393,-4.891257855,-4.914138508,-4.937833882,-4.961149868,-4.984861559,-5.005928183,-5.027583849,-5.046260776,-5.06517497,-5.084219847,-5.100899012,-5.117677809,-5.132298846,-5.146539867,-5.161561194,-5.177204522,-5.191876069,-5.207502112,-5.223018105,-5.237044617,-5.251833788,-5.266653431,-5.279441513,-5.292742188,-5.307513662,-5.319649125,-5.334029927,-5.347809954,-5.360593065,-5.37357717,-5.387718231,-5.40176001,-5.414793058,-5.427644805,-5.441058382,-5.453047627,-5.464709632,-5.478910567,-5.492817428,-5.50421335,-5.518609279,-5.532158392,-5.547070241,-5.560770508,-5.578982349,-5.595034902,-5.61145822,-5.626393615,-5.640333693,-5.654216123,-5.671585166,-5.689722987,-5.70676078,-5.72370459,-5.74419293,-5.765843085,-5.785898643,-5.80959341,-5.83224574,-5.861342574,-5.887482309,-5.916913562,-5.947236242,-5.981323795,-6.023283228,-6.078757644,-6.146438117,-6.242302278,-6.419220573
147,-6.238882265,-5.041392685,-0.962209815,-1.25603077,-1.441738327,-1.615070563,-1.747825923,-1.887865052,-2.010952633,-2.160019683,-2.304133182,-2.442398629,-2.57099454,-2.703703659,-2.829647768,-2.930577539,-3.045580792,-3.14785583,-3.246914014,-3.350585393,-3.434932688,-3.517559864,-3.580186347,-3.649157063,-3.724392043,-3.800974734,-3.87634714,-3.945443357,-4.022305928,-4.101403736,-4.17130904,-4.228954818,-4.291350439,-4.372608196,-4.445669479,-4.516699599,-4.595290916,-4.659334068,-4.718728459,-4.775452506,-4.824028269,-4.869070056,-4.914927723,-4.954996245,-4.991147245,-5.022686437,-5.061776458,-5.089974591,-5.119828061,-5.145767553,-5.178341118,-5.203019938,-5.231457984,-5.258595588,-5.283730684,-5.307326407,-5.329664453,-5.355263369,-5.378774012,-5.404100123,-5.42953397,-5.453410821,-5.475604543,-5.499976452,-5.523740579,-5.54811362,-5.56923571,-5.595454991,-5.618766603,-5.643713248,-5.667290304,-5.689875541,-5.710281828,-5.736267181,-5.763947075,-5.79109714,-5.816116376,-5.844849739,-5.873642015,-5.900701167,-5.934402205,-5.963933514,-5.99890852,-6.029477662,-6.065925278,-6.105372885,-6.144174928,-6.188934717,-6.234189813,-6.27717536,-6.326634466,-6.375703813,-6.429436066,-6.49173235,-6.568330089,-6.652018232,-6.761072575,-6.918997444,-7.174783576,-7.737093253,-8.474274814
148,-5.567971381,-5.903089987,-0.523499262,-0.846181974,-1.018544655,-1.186469051,-1.348456802,-1.449144735,-1.53524784,-1.613612331,-1.701215854,-1.792969089,-1.881084094,-1.956372924,-2.040761145,-2.119692154,-2.228011679,-2.317615329,-2.415504601,-2.515092692,-2.60702654,-2.711185744,-2.81457509,-2.91634299,-3.002028468,-3.100928268,-3.200522596,-3.305367793,-3.406168559,-3.503850687,-3.614336719,-3.727782209,-3.841618394,-3.972044748,-4.10439591,-4.226210016,-4.36217069,-4.481289454,-4.603521374,-4.689467972,-4.758505142,-4.824504715,-4.873469911,-4.917514019,-4.964796796,-5.006968554,-5.04503362,-5.078927428,-5.105278755,-5.133590381,-5.16115457,-5.186037484,-5.217240556,-5.244109839,-5.268914803,-5.294282781,-5.319895944,-5.343872908,-5.366484267,-5.387596597,-5.414215111,-5.43701868,-5.461146853,-5.484414432,-5.504403654,-5.524360463,-5.543974994,-5.565967053,-5.586759636,-5.608036102,-5.628549938,-5.6503378,-5.669889748,-5.691967166,-5.714075924,-5.734898321,-5.758076706,-5.782021775,-5.800493823,-5.822758276,-5.846896854,-5.871412196,-5.89275265,-5.917703403,-5.942836948,-5.973117762,-5.999744802,-6.026408611,-6.058842168,-6.089683446,-6.121354302,-6.156767321,-6.195417907,-6.238508117,-6.282312415,-6.334604063,-6.391376482,-6.452670962,-6.525735187,-6.634663229,-6.7694399
149,-4.582516778,-4.77815125,0.306853193,0.094111097,-0.033440654,-0.134986886,-0.234125412,-0.341633697,-0.428770142,-0.516379103,-0.605399676,-0.720850093,-0.818702864,-0.946884292,-1.070911728,-1.199613002,-1.350494336,-1.507992705,-1.706995525,-1.974073666,-2.30081626,-2.720436508,-3.23464421,-3.620114176,-3.830979132,-3.961373409,-4.047247957,-4.113643782,-4.167351298,-4.211095289,-4.241942059,-4.28043637,-4.313932818,-4.347261367,-4.370720646,-4.397203966,-4.419395645,-4.442580016,-4.465422522,-4.486173148,-4.505425801,-4.522552511,-4.541534531,-4.561188717,-4.579155274,-4.59763877,-4.618327137,-4.63468315,-4.651271622,-4.668880482,-4.689298553,-4.707028741,-4.72400654,-4.741386733,-4.756549136,-4.772082062,-4.79065052,-4.80787373,-4.825352405,-4.841820371,-4.861962162,-4.880850169,-4.896229133,-4.910851908,-4.930842595,-4.94843716,-4.967012141,-4.985931852,-5.005371962,-5.023245404,-5.04003362,-5.059953378,-5.079816442,-5.100641565,-5.123002067,-5.144710418,-5.164092744,-5.186036226,-5.207216305,-5.232448566,-5.256503559,-5.280505386,-5.303712749,-5.32854717,-5.353997212,-5.379102736,-5.402643722,-5.432120518,-5.462337647,-5.489711549,-5.523134487,-5.555168365,-5.587478553,-5.626143217,-5.669527397,-5.722049787,-5.774727114,-5.841899807,-5.919186263,-6.021080512,-6.193451879
150,-6.614131595,-6.278753601,-0.477203958,-0.58596895,-0.680563549,-0.78609172,-0.892784424,-1.030624003,-1.088803541,-1.142150893,-1.205751499,-1.294167912,-1.374348672,-1.469366887,-1.570985713,-1.643680938,-1.73767764,-1.830095829,-1.96389068,-2.076507017,-2.178892227,-2.276058304,-2.373430965,-2.463691444,-2.547469586,-2.615149118,-2.686608336,-2.756319273,-2.818846371,-2.874580113,-2.933134475,-3.001731152,-3.068571349,-3.124797951,-3.182741804,-3.238578462,-3.300017586,-3.360173602,-3.434898815,-3.503813446,-3.567134575,-3.627684204,-3.680954616,-3.743144826,-3.804094505,-3.863688692,-3.931189521,-3.998673716,-4.054085505,-4.101887238,-4.154705911,-4.218371362,-4.278686824,-4.340555768,-4.395249363,-4.448002,-4.508666373,-4.563305545,-4.613943774,-4.657804155,-4.707358707,-4.755277768,-4.801130397,-4.842092239,-4.891328892,-4.932468469,-4.977681803,-5.013981569,-5.058642357,-5.105723517,-5.145441705,-5.189056362,-5.228247974,-5.27468221,-5.315984879,-5.359932377,-5.399034785,-5.44093773,-5.480697663,-5.520144148,-5.569525928,-5.612618184,-5.652510433,-5.703912401,-5.757691939,-5.819219786,-5.87607798,-5.936937307,-6.007211781,-6.066527579,-6.162064584,-6.258863713,-6.349588601,-6.467962584,-6.647981563,-6.889414048,-7.229819016,-7.620795039,-7.999445666,-8.40876649,-9.173102911
151,-4.024457106,-4.431363764,0.944806642,0.809941115,0.730726578,0.653529798,0.57774182,0.517042534,0.451476779,0.39978881,0.355806686,0.315087714,0.275271859,0.239904335,0.207195623,0.172194136,0.131225981,0.093747734,0.060895309,0.022652598,-0.013750718,-0.05320196,-0.086714712,-0.119447448,-0.152918773,-0.186455274,-0.217603608,-0.248166337,-0.287201001,-0.322537565,-0.360829564,-0.405075656,-0.437328179,-0.475868482,-0.517968889,-0.568214646,-0.608556016,-0.647685862,-0.70083891,-0.751801974,-0.809620419,-0.862724927,-0.919128481,-0.975834275,-1.038247678,-1.10039878,-1.156513647,-1.217650394,-1.276188631,-1.346867794,-1.419655187,-1.490756256,-1.572879509,-1.657893646,-1.748496913,-1.849875968,-1.960080759,-2.11106525,-2.300858919,-2.524447901,-2.743435548,-2.915454555,-3.03684453,-3.127319057,-3.211078243,-3.276657188,-3.337586818,-3.3884254,-3.43447997,-3.480075875,-3.527478261,-3.569930804,-3.612618734,-3.655129079,-3.696035322,-3.742589984,-3.784485123,-3.833855283,-3.877274235,-3.918169095,-3.965154419,-4.019155625,-4.079448216,-4.126689713,-4.179882461,-4.240151188,-4.315966174,-4.379552754,-4.447972582,-4.524715139,-4.621398847,-4.710531474,-4.799717928,-4.889361661,-4.970677813,-5.053194582,-5.139114266,-5.221371877,-5.317540056,-5.429541901,-5.616275521
152,-4.650843748,-5,-0.525911583,-0.675367827,-0.789796917,-0.89964034,-0.992243682,-1.072384591,-1.144673521,-1.219825756,-1.291440518,-1.362015584,-1.436446268,-1.505297618,-1.571862666,-1.632957139,-1.700394025,-1.765500683,-1.832806858,-1.904575994,-1.983303798,-2.053287966,-2.130730463,-2.198433415,-2.270723713,-2.353392574,-2.443001261,-2.518592457,-2.600549345,-2.691303607,-2.783391806,-2.86772042,-2.958491244,-3.045646266,-3.137741588,-3.222433088,-3.303687659,-3.391814866,-3.486736551,-3.576903312,-3.66692067,-3.738306119,-3.809828334,-3.880343309,-3.961598543,-4.024204403,-4.08475135,-4.13345542,-4.190987255,-4.240661268,-4.286753414,-4.329828281,-4.368726286,-4.409817733,-4.448513326,-4.486386058,-4.523475836,-4.559810304,-4.593384459,-4.625328357,-4.652971087,-4.682967412,-4.712265619,-4.744356486,-4.774967969,-4.800105869,-4.82830466,-4.85317759,-4.881018061,-4.904759132,-4.931241006,-4.956121109,-4.985656485,-5.009949639,-5.036571444,-5.066729003,-5.094211949,-5.117924873,-5.147098861,-5.170956165,-5.199942069,-5.225072708,-5.251220206,-5.282236456,-5.311821263,-5.342151735,-5.366480658,-5.394599697,-5.430374476,-5.466467333,-5.497421655,-5.54649771,-5.593420938,-5.648488807,-5.711184451,-5.785820629,-5.877490891,-6.00293828,-6.212144581,-6.695261292,NA
153,-4.424287661,-4.973127854,0.456992109,0.293247348,0.178737058,0.092396347,0.018268401,-0.061789512,-0.147484453,-0.206203496,-0.262918888,-0.317622116,-0.38259521,-0.445274879,-0.513316223,-0.588194267,-0.663401107,-0.766208122,-0.855719076,-0.943239967,-1.05634842,-1.197117,-1.344490249,-1.522670025,-1.783719642,-2.004763286,-2.304661319,-2.692458512,-3.307736174,-3.700527352,-3.873916248,-3.9593198,-4.023108518,-4.073398913,-4.121795734,-4.163230842,-4.201925012,-4.234278398,-4.265932294,-4.296551364,-4.325558348,-4.350964935,-4.377094731,-4.400113197,-4.425333196,-4.449035468,-4.469857052,-4.489278429,-4.509963462,-4.530003834,-4.550152678,-4.56919313,-4.587357742,-4.608218581,-4.627640406,-4.647052605,-4.664308732,-4.682941988,-4.702437308,-4.721788815,-4.741060872,-4.759755093,-4.782010954,-4.802522207,-4.823040104,-4.848004127,-4.87301606,-4.895991009,-4.918310638,-4.941326303,-4.965113633,-4.987738469,-5.009148117,-5.033190133,-5.061977383,-5.084045505,-5.109017898,-5.13806551,-5.167878108,-5.194526077,-5.220210055,-5.253299139,-5.286479392,-5.321383735,-5.353695842,-5.38485319,-5.418365047,-5.45137485,-5.486821464,-5.522781027,-5.552215543,-5.584882171,-5.61937096,-5.657682321,-5.707092277,-5.75277738,-5.800001808,-5.866454593,-5.945378513,-6.052998092,-6.230544886
154,-4.42363527,-4.924279286,0.436350345,0.287298203,0.192960074,0.114341887,0.029598344,-0.048082875,-0.126506926,-0.184338241,-0.235209436,-0.290495104,-0.34791144,-0.403300538,-0.468160094,-0.534177981,-0.611850553,-0.682231472,-0.751620585,-0.834416172,-0.915517432,-1.009837365,-1.113489378,-1.228800649,-1.379150288,-1.558419469,-1.794613458,-2.266105667,-2.946835855,-3.391206402,-3.677475583,-3.843488079,-3.940876583,-4.002973751,-4.06167393,-4.103471055,-4.140547178,-4.174619556,-4.20635009,-4.239224915,-4.266210715,-4.293827886,-4.321869398,-4.351575535,-4.375664348,-4.399689866,-4.42182201,-4.443747491,-4.463360617,-4.482156643,-4.503419653,-4.526726451,-4.548549922,-4.568002278,-4.591266157,-4.609875296,-4.629285221,-4.646432537,-4.667287738,-4.68850476,-4.709566653,-4.731693468,-4.75206417,-4.769648817,-4.790323209,-4.812132077,-4.831367766,-4.853447927,-4.875539434,-4.900030454,-4.924620023,-4.948408458,-4.971833876,-4.997548931,-5.026258105,-5.058322018,-5.084676399,-5.118361046,-5.147753056,-5.186101325,-5.216167846,-5.246303522,-5.278028339,-5.306042107,-5.333978218,-5.363118362,-5.39469749,-5.429213953,-5.462486976,-5.497420689,-5.532817739,-5.57606879,-5.613574275,-5.656887145,-5.699470368,-5.747349601,-5.803049718,-5.858652542,-5.92543254,-6.031889311,-6.193363254
