Index,Trad.RSD4,Reg.RSD4,Prob.1,Prob.2,Prob.3,Prob.4,Prob.5,Prob.6,Prob.7,Prob.8,Prob.9,Prob.10,Prob.11,Prob.12,Prob.13,Prob.14,Prob.15,Prob.16,Prob.17,Prob.18,Prob.19,Prob.20,Prob.21,Prob.22,Prob.23,Prob.24,Prob.25,Prob.26,Prob.27,Prob.28,Prob.29,Prob.30,Prob.31,Prob.32,Prob.33,Prob.34,Prob.35,Prob.36,Prob.37,Prob.38,Prob.39,Prob.40,Prob.41,Prob.42,Prob.43,Prob.44,Prob.45,Prob.46,Prob.47,Prob.48,Prob.49,Prob.50,Prob.51,Prob.52,Prob.53,Prob.54,Prob.55,Prob.56,Prob.57,Prob.58,Prob.59,Prob.60,Prob.61,Prob.62,Prob.63,Prob.64,Prob.65,Prob.66,Prob.67,Prob.68,Prob.69,Prob.70,Prob.71,Prob.72,Prob.73,Prob.74,Prob.75,Prob.76,Prob.77,Prob.78,Prob.79,Prob.80,Prob.81,Prob.82,Prob.83,Prob.84,Prob.85,Prob.86,Prob.87,Prob.88,Prob.89,Prob.90,Prob.91,Prob.92,Prob.93,Prob.94,Prob.95,Prob.96,Prob.97,Prob.98,Prob.99
41,-3.307858771,-3.531478917,-0.218985293,-0.374688765,-0.54564751,-0.621308268,-0.685482315,-0.754002893,-0.825401331,-0.901335357,-0.991445972,-1.054298097,-1.103039535,-1.144444157,-1.193099522,-1.231994991,-1.278227232,-1.33855999,-1.382980473,-1.467339352,-1.535241535,-1.586519075,-1.63697092,-1.68443501,-1.735777766,-1.805830953,-1.869761937,-1.954574559,-2.046788514,-2.120163299,-2.192181207,-2.282764424,-2.379968136,-2.459741861,-2.52467576,-2.574967262,-2.626150957,-2.672238618,-2.718357013,-2.758299373,-2.790765893,-2.824424335,-2.855615127,-2.884860007,-2.911869604,-2.935469423,-2.955487469,-2.981101042,-3.009417661,-3.035449749,-3.057560027,-3.076670218,-3.093199361,-3.111616147,-3.131294478,-3.152550196,-3.171497835,-3.189041738,-3.207650302,-3.227097348,-3.24573904,-3.263064649,-3.281023322,-3.298183998,-3.316922419,-3.333968263,-3.349604861,-3.364332571,-3.380480219,-3.398279516,-3.418597405,-3.437603985,-3.455794701,-3.475819774,-3.49559226,-3.516449669,-3.535877859,-3.555621963,-3.576341032,-3.594971703,-3.616815864,-3.639358743,-3.66305403,-3.687579802,-3.713735865,-3.741568839,-3.772257844,-3.802743164,-3.837312226,-3.871943266,-3.909957162,-3.955863255,-4.003373654,-4.06709959,-4.117664264,-4.199663705,-4.284475,-4.377850856,-4.484714081,-4.639423577,-4.98665282
42,-4.388981968,-3.857332496,-1.751979986,-1.910349447,-2.01184752,-2.097277085,-2.159048045,-2.218356549,-2.26679952,-2.318204871,-2.365743936,-2.416353217,-2.467917234,-2.513179235,-2.561454941,-2.5967002,-2.640704506,-2.685412113,-2.731187432,-2.768274174,-2.812860528,-2.856140417,-2.900391562,-2.943749195,-2.996206695,-3.041001147,-3.089085568,-3.133650687,-3.184950102,-3.239740774,-3.305664723,-3.379113049,-3.444853671,-3.511264937,-3.582729249,-3.649281939,-3.716819758,-3.789854842,-3.852175294,-3.907438343,-3.964937564,-4.00584016,-4.040648077,-4.071526868,-4.106844828,-4.132809193,-4.16026589,-4.185365975,-4.210126465,-4.229439275,-4.245352447,-4.263584905,-4.283854342,-4.301434959,-4.317892456,-4.333757939,-4.351084314,-4.36864366,-4.383748855,-4.398678946,-4.412986005,-4.428740124,-4.443593804,-4.459443777,-4.471730048,-4.48716789,-4.502791262,-4.515316009,-4.53041078,-4.545779637,-4.558161128,-4.572602812,-4.586055614,-4.59967999,-4.614298357,-4.627901593,-4.641454384,-4.657691327,-4.672045227,-4.686332902,-4.702812472,-4.720034358,-4.739747045,-4.758289524,-4.775139673,-4.796724204,-4.817041195,-4.838522784,-4.859666752,-4.88190512,-4.901548243,-4.927285479,-4.951753145,-4.978926929,-5.014495508,-5.053293972,-5.097255947,-5.148017077,-5.210083986,-5.289229676,-5.452075809
43,-2.426430484,-1.897627091,0.47386437,0.280786497,0.222607084,0.168971302,0.117408381,0.067122689,0.018461311,-0.033529953,-0.082126467,-0.131884968,-0.173045966,-0.206387702,-0.231726913,-0.258755402,-0.285204059,-0.315643795,-0.344950604,-0.374137925,-0.402255159,-0.432313162,-0.462048838,-0.491109738,-0.518367963,-0.547761769,-0.580984854,-0.613433489,-0.645076959,-0.677681726,-0.711597473,-0.74114155,-0.768850706,-0.799962583,-0.832821599,-0.86820212,-0.902084311,-0.937570966,-0.975903646,-1.01528214,-1.050147318,-1.084550655,-1.119326741,-1.154635272,-1.193194459,-1.234116819,-1.285334117,-1.334244856,-1.384371859,-1.430606419,-1.478360723,-1.522060245,-1.572875409,-1.615957914,-1.652886017,-1.698858998,-1.766675639,-1.828880278,-1.890545527,-1.946743881,-2.005044732,-2.070102127,-2.140849698,-2.213039456,-2.278679559,-2.347560306,-2.414227788,-2.494648951,-2.578890247,-2.660691312,-2.738246445,-2.843373091,-2.956052576,-3.116898128,-3.466029054,-3.722554247,-3.842338678,-3.91245169,-3.979374967,-4.033326039,-4.080045656,-4.128220526,-4.166098205,-4.208205203,-4.241785744,-4.282648325,-4.315681874,-4.349522937,-4.384458051,-4.413541446,-4.451286651,-4.490986481,-4.530479828,-4.57353872,-4.617186979,-4.657609072,-4.712748782,-4.773986788,-4.851563855,-4.951447856,-5.129937655
44,-3.507374544,-2.792391689,-0.601968604,-0.703806712,-0.812257576,-0.903338102,-0.989228562,-1.048753629,-1.088310242,-1.119307251,-1.14720741,-1.177149021,-1.203953066,-1.22984016,-1.258230264,-1.289052405,-1.317648149,-1.353474226,-1.391831644,-1.435566429,-1.4935333,-1.533331959,-1.557475772,-1.582967967,-1.609528904,-1.63644963,-1.660819489,-1.688678708,-1.724773674,-1.763048399,-1.807531975,-1.854315851,-1.916139186,-1.996942224,-2.047874783,-2.092874924,-2.130202412,-2.181453537,-2.262847856,-2.343783074,-2.434703376,-2.505302056,-2.581818302,-2.653471036,-2.720007759,-2.784928715,-2.841194118,-2.896559747,-2.944471517,-2.990041745,-3.036956494,-3.075399763,-3.118234833,-3.15259883,-3.191945629,-3.230124585,-3.26136767,-3.29694754,-3.329049079,-3.358209122,-3.387700659,-3.419227907,-3.448349219,-3.473143143,-3.506795937,-3.535882461,-3.573888718,-3.607684193,-3.645356341,-3.686469359,-3.7291756,-3.772651428,-3.816754287,-3.858565258,-3.90522487,-3.962493472,-4.027688752,-4.090649567,-4.186231236,-4.321270369,-4.449098171,-4.582185553,-4.661954138,-4.740997856,-4.80571446,-4.860678281,-4.912081214,-4.954141007,-5.004613324,-5.047373478,-5.090337633,-5.142394734,-5.186024501,-5.227894395,-5.274141627,-5.32162239,-5.384658756,-5.451103036,-5.525099684,-5.635593778,-5.80835871
45,-1.106266582,-1.755874856,1.81904067,1.607003073,1.50689601,1.45949572,1.410228387,1.371581585,1.327652289,1.283634225,1.237652673,1.185696764,1.139619791,1.092924351,1.041606531,1.011850458,0.981158743,0.95060054,0.920743687,0.88948481,0.858710762,0.825839234,0.794027212,0.763970235,0.731771663,0.696151532,0.661970049,0.624650702,0.584055676,0.548386016,0.513389757,0.475801037,0.435955968,0.402473284,0.359371579,0.315436135,0.271471513,0.224271377,0.176871644,0.133610431,0.089676242,0.039404355,-0.003901012,-0.064634914,-0.109862842,-0.158109748,-0.206408021,-0.248488837,-0.291187609,-0.333281774,-0.377007225,-0.419853743,-0.463971448,-0.513674631,-0.552916989,-0.59436517,-0.634408148,-0.677912171,-0.721962424,-0.76307106,-0.804160742,-0.847021498,-0.886748207,-0.921525775,-0.958932054,-1.006110042,-1.056667775,-1.0968349,-1.143711605,-1.188638508,-1.236664015,-1.291274823,-1.343318645,-1.400942863,-1.458370048,-1.553168867,-1.64230245,-1.785415274,-2.043660622,-2.29107901,-2.404312407,-2.487763088,-2.557714674,-2.616618959,-2.669066982,-2.720036042,-2.758595275,-2.804900929,-2.850579563,-2.89224239,-2.935003162,-2.975704508,-3.025542704,-3.072404635,-3.12385039,-3.170985957,-3.23147492,-3.294071047,-3.368278535,-3.470737417,-3.630879177
46,-3.670318666,-3.380211242,-0.818795742,-0.921510615,-1.00336875,-1.104078669,-1.242884247,-1.295772544,-1.339416215,-1.387399552,-1.432744733,-1.484335537,-1.543828683,-1.616634505,-1.702578566,-1.770602558,-1.801149874,-1.84153156,-1.888070793,-1.943397383,-2.01153253,-2.087600181,-2.153713188,-2.219097347,-2.277114324,-2.335741286,-2.404573928,-2.460660339,-2.510664653,-2.564037413,-2.604580658,-2.65014324,-2.693288494,-2.734407234,-2.777603386,-2.81911994,-2.858609529,-2.893822416,-2.931328591,-2.967779491,-3.003904362,-3.039779842,-3.0745601,-3.109051759,-3.146041756,-3.178952314,-3.211980977,-3.245751384,-3.281754942,-3.32117271,-3.350722138,-3.380314643,-3.416169087,-3.446254464,-3.48184829,-3.522469591,-3.560859769,-3.5951603,-3.632988825,-3.675082359,-3.70819422,-3.74449304,-3.781262978,-3.816104541,-3.852114327,-3.895661854,-3.935990312,-3.97383748,-4.007960808,-4.04871398,-4.092279137,-4.131621263,-4.180734254,-4.22720904,-4.2783141,-4.320308077,-4.379501604,-4.432949998,-4.495406245,-4.565234613,-4.643085661,-4.731502792,-4.812478973,-4.88706234,-4.951965541,-5.003944391,-5.056812245,-5.108671052,-5.149968858,-5.195121108,-5.245451371,-5.285691026,-5.336168338,-5.387625515,-5.431827026,-5.480945513,-5.526061128,-5.578310364,-5.650976153,-5.775407031,-5.927476603
47,-3.776371194,-2.954242509,-0.205602099,-0.401475817,-0.520136823,-0.610050817,-0.698388334,-0.772475294,-0.826392468,-0.882242648,-0.933823505,-0.977034277,-1.026591579,-1.073731615,-1.117669502,-1.165628193,-1.204948348,-1.249663511,-1.293520259,-1.328875576,-1.363811047,-1.402112171,-1.435626062,-1.472783097,-1.506755222,-1.548651883,-1.593574898,-1.627109644,-1.665842193,-1.70360528,-1.749954781,-1.795195906,-1.827851793,-1.869701008,-1.904422749,-1.95168137,-1.994690968,-2.036968022,-2.084641362,-2.132577397,-2.179952974,-2.235690307,-2.291729316,-2.345980622,-2.408204053,-2.481398662,-2.556462442,-2.632930066,-2.715951494,-2.794312655,-2.867875937,-2.938528153,-3.012047167,-3.092426112,-3.164103115,-3.234983803,-3.294117307,-3.353585083,-3.4039582,-3.449326205,-3.488971357,-3.533196979,-3.567864746,-3.600217476,-3.631452897,-3.660185058,-3.686063019,-3.717604696,-3.743310641,-3.766581219,-3.787422189,-3.814307283,-3.842598049,-3.863865989,-3.884694624,-3.908141108,-3.928118154,-3.949997749,-3.970415187,-3.993224762,-4.01570709,-4.03884997,-4.063101791,-4.087205501,-4.111051092,-4.136319103,-4.16131008,-4.18619071,-4.213267909,-4.244102719,-4.275479093,-4.308705591,-4.34494879,-4.382847077,-4.424527188,-4.484113973,-4.548501856,-4.618909341,-4.710608464,-4.873279214,-5.36392316
48,-3.54171205,-2.84509804,-0.000590664,-0.117732966,-0.229327463,-0.35305798,-0.427228983,-0.472157576,-0.512253744,-0.552046748,-0.586922491,-0.623227445,-0.658838221,-0.70209755,-0.749092065,-0.795792337,-0.853071392,-0.907902793,-0.939988205,-0.977552759,-1.010168091,-1.040392547,-1.074880391,-1.109798137,-1.149551861,-1.193143614,-1.243040737,-1.303470847,-1.363450496,-1.423117064,-1.472130492,-1.529073321,-1.585944033,-1.662608763,-1.74308527,-1.847764557,-1.936689319,-2.041676232,-2.171494459,-2.338693765,-2.486678684,-2.636513272,-2.777517135,-2.878497686,-2.970767612,-3.037619523,-3.097886684,-3.149623201,-3.194664891,-3.231495171,-3.2691801,-3.302867864,-3.332300903,-3.36760814,-3.395445254,-3.421115868,-3.449248489,-3.474637946,-3.498501916,-3.518794704,-3.538294368,-3.558321905,-3.578516382,-3.598255703,-3.617288867,-3.636250022,-3.654834512,-3.675235375,-3.693158408,-3.710571848,-3.730551054,-3.75057264,-3.76950979,-3.787009732,-3.805711142,-3.823235466,-3.843637096,-3.859819031,-3.879982187,-3.897182959,-3.916989653,-3.937638426,-3.959943027,-3.979578597,-4.003915918,-4.023677077,-4.045471942,-4.06976485,-4.098026516,-4.121541592,-4.151653002,-4.180734918,-4.211548932,-4.244622929,-4.283327679,-4.322854708,-4.368582591,-4.418350875,-4.493478485,-4.587952509,-4.784460454
49,-4.905840475,-4.612783857,-1.881858952,-1.95317225,-2.014297615,-2.069045037,-2.119201577,-2.168628124,-2.217731278,-2.267262788,-2.308451631,-2.355567876,-2.372420551,-2.38765401,-2.403920749,-2.419659292,-2.43469516,-2.451355552,-2.46711888,-2.481025425,-2.494060882,-2.50801737,-2.519481284,-2.530452396,-2.541611448,-2.551468754,-2.563161201,-2.575587056,-2.590051971,-2.601379926,-2.614085226,-2.626121322,-2.640177695,-2.657064988,-2.67273411,-2.689188979,-2.706618492,-2.723775471,-2.740917068,-2.75984706,-2.781405903,-2.803880577,-2.825165105,-2.849640627,-2.862634302,-2.874901259,-2.88789672,-2.899224774,-2.911849818,-2.923214391,-2.935664396,-2.947499968,-2.958691328,-2.971138521,-2.982583745,-2.993303151,-3.005282072,-3.017609303,-3.030124848,-3.043768097,-3.056326816,-3.069176038,-3.082017582,-3.095327002,-3.107368365,-3.118944877,-3.132922618,-3.149288409,-3.165371305,-3.18331225,-3.20168071,-3.22233027,-3.245514492,-3.268706461,-3.296817948,-3.328871573,-3.362923402,-3.385024369,-3.408362556,-3.429871245,-3.453763452,-3.475630977,-3.504288527,-3.528124501,-3.553717973,-3.581489824,-3.612012176,-3.645186008,-3.683990605,-3.722322831,-3.784306267,-3.861397694,-3.916720232,-3.976449814,-4.056749372,-4.188183507,-4.363207053,-4.516767725,-4.806550324,-5.274904957,-5.820019183
50,-2.289516426,-1.505149978,0.692367657,0.452604591,0.334381713,0.22253878,0.095598718,-0.018339852,-0.093787744,-0.17127773,-0.259494556,-0.379466175,-0.501681655,-0.577112569,-0.669411134,-0.783751179,-0.93032058,-1.033650664,-1.140412423,-1.249031311,-1.350656355,-1.427769857,-1.490324555,-1.5385619,-1.583662087,-1.626632028,-1.668215991,-1.701174583,-1.731508427,-1.759360019,-1.787575828,-1.809601118,-1.839082638,-1.864902874,-1.890135974,-1.912972912,-1.933432913,-1.951491447,-1.970871328,-1.994411234,-2.015635871,-2.034731463,-2.049618108,-2.064273639,-2.080606712,-2.098642761,-2.114282376,-2.13161154,-2.150653982,-2.168566367,-2.185617357,-2.203247876,-2.219773286,-2.237995111,-2.257447813,-2.277156113,-2.29703836,-2.315018064,-2.33156284,-2.347040906,-2.36404108,-2.383259183,-2.403173955,-2.420129886,-2.439637496,-2.460179971,-2.480125762,-2.499849532,-2.519936528,-2.540044912,-2.562404495,-2.583397369,-2.609390566,-2.634325635,-2.660968083,-2.686712697,-2.714253899,-2.745575176,-2.775559328,-2.804325789,-2.838774283,-2.879600311,-2.91654626,-2.956306799,-2.996305238,-3.035066249,-3.080063732,-3.122155026,-3.161236275,-3.200026304,-3.243080745,-3.283122302,-3.326095145,-3.374159765,-3.422864223,-3.484825522,-3.543380579,-3.611448015,-3.71281606,-3.844342914,-4.032664928
51,-1.792277121,-0.977723605,1.28980222,1.256646971,1.171078332,1.043853132,0.895826432,0.80449002,0.799992194,0.794920792,0.790455862,0.784685395,0.778641115,0.769951621,0.759179382,0.743009077,0.717163528,0.693985249,0.666825674,0.635221441,0.608270997,0.579576846,0.548249538,0.516154635,0.477846556,0.436311317,0.378770199,0.327925356,0.30217408,0.29517166,0.285684302,0.273518993,0.260409959,0.245930943,0.231180275,0.217745806,0.203531867,0.188181765,0.17556615,0.163477669,0.151650106,0.138231976,0.121033508,0.101382805,0.073592536,0.048134977,0.020804629,-0.004520984,-0.036688667,-0.089201824,-0.136913558,-0.200052369,-0.238895919,-0.272620642,-0.30023483,-0.330747646,-0.361489331,-0.395359391,-0.434573582,-0.488836674,-0.563675604,-0.71635739,-0.776157274,-0.854314632,-1.05762805,-1.297522682,-1.532404448,-1.762113742,-1.992215835,-2.304273637,-3.263058564,-3.60190723,-3.744205958,-3.830692251,-3.909815228,-3.973788412,-4.023584095,-4.066106393,-4.113067418,-4.155260373,-4.196494672,-4.231218536,-4.265822446,-4.295695468,-4.330579836,-4.361224024,-4.3927273,-4.428929957,-4.459807925,-4.492790481,-4.527828043,-4.563292343,-4.60400811,-4.643892011,-4.685595326,-4.740642371,-4.789698443,-4.845163209,-4.917129643,-5.02129348,-5.178008767
52,-2.559359347,-2.556302501,0.779008998,0.607119831,0.472611205,0.312659113,0.195095647,0.109360825,0.0114612,-0.093858444,-0.252220384,-0.354845279,-0.482492999,-0.634895417,-0.784149438,-0.966431815,-1.160891977,-1.355124486,-1.530266579,-1.678234635,-1.777453682,-1.859972331,-1.926356676,-1.985879844,-2.035608501,-2.075556594,-2.112767997,-2.143685936,-2.172667215,-2.195797297,-2.219886141,-2.245403852,-2.266467883,-2.28919441,-2.310288286,-2.330566457,-2.348534335,-2.36711872,-2.384470144,-2.403290016,-2.420050406,-2.436328771,-2.449259071,-2.464254608,-2.479901945,-2.494230477,-2.508193889,-2.524676484,-2.539518901,-2.553241386,-2.566740633,-2.580796004,-2.596821039,-2.608325378,-2.621494424,-2.634029329,-2.646294951,-2.658534428,-2.670990349,-2.684170287,-2.696576909,-2.710445761,-2.724207812,-2.737777264,-2.750422332,-2.762889067,-2.778534154,-2.793667762,-2.808501101,-2.823284178,-2.834781686,-2.848853446,-2.862791803,-2.87697738,-2.890860831,-2.902744307,-2.91814399,-2.934621262,-2.949503558,-2.964561592,-2.980058075,-2.998578712,-3.015779598,-3.03445053,-3.053418471,-3.070208979,-3.089801689,-3.108210626,-3.132577323,-3.158160257,-3.18119394,-3.209595813,-3.235116566,-3.265894288,-3.300929282,-3.3397821,-3.388555617,-3.443378914,-3.508198115,-3.593712245,-3.770627148
53,-3.29639378,-2.755874856,-0.250109664,-0.358990278,-0.454599706,-0.563155555,-0.679367108,-0.771369338,-0.831854247,-0.894214797,-0.960894928,-1.032098315,-1.114227074,-1.182907032,-1.248746124,-1.307973184,-1.372894221,-1.441711858,-1.515676837,-1.590696728,-1.679530024,-1.77930834,-1.868398645,-1.968635715,-2.076939453,-2.225933233,-2.348163168,-2.46511389,-2.5790133,-2.677745572,-2.756949761,-2.822607327,-2.881456899,-2.93235101,-2.985628178,-3.029853866,-3.06444857,-3.100483893,-3.130985134,-3.159959605,-3.192396713,-3.219740584,-3.25246059,-3.278630599,-3.307385074,-3.334575919,-3.357504805,-3.378805322,-3.400020381,-3.42184458,-3.443565115,-3.464318762,-3.488477032,-3.513148786,-3.535441444,-3.553869638,-3.57812581,-3.603992168,-3.630304795,-3.652653383,-3.680430156,-3.708428038,-3.733709712,-3.760598663,-3.788756679,-3.813805377,-3.845457054,-3.871215595,-3.901796664,-3.930077703,-3.958516361,-3.980838839,-4.009383879,-4.035673314,-4.065027941,-4.095448115,-4.122193971,-4.151359712,-4.179256113,-4.206582135,-4.231082832,-4.257145528,-4.285369795,-4.310390768,-4.338215933,-4.36645738,-4.394893791,-4.423873917,-4.452216308,-4.478381012,-4.51101626,-4.541265536,-4.573333701,-4.611328448,-4.647981933,-4.695249979,-4.737068022,-4.792141866,-4.858480392,-4.958926455,-5.094739741
54,-4.280043419,-4.653212514,-1.322282466,-1.538782296,-1.606998354,-1.654864587,-1.700482608,-1.745625123,-1.794076762,-1.840519576,-1.889060062,-1.946041802,-2.009573654,-2.040487609,-2.069499051,-2.093078972,-2.118123605,-2.142671172,-2.1653675,-2.188223573,-2.211851374,-2.235608443,-2.265249148,-2.30429478,-2.338464173,-2.384706506,-2.428783063,-2.479661738,-2.534203824,-2.566461241,-2.598168425,-2.63198699,-2.663725734,-2.696378353,-2.738027102,-2.794337637,-2.860342783,-2.970341498,-3.057521179,-3.113245441,-3.208971637,-3.323294107,-3.415465718,-3.496035363,-3.560533597,-3.626368662,-3.676070366,-3.719878081,-3.766542786,-3.804614815,-3.840139373,-3.874479068,-3.905162442,-3.939508434,-3.970249651,-3.999966353,-4.029995,-4.059886316,-4.089567928,-4.119099321,-4.144660959,-4.175407597,-4.207182988,-4.236678591,-4.265865763,-4.292659417,-4.323656495,-4.360980084,-4.392137093,-4.42348981,-4.45888317,-4.496026924,-4.546175782,-4.592366151,-4.646861604,-4.698767714,-4.761901662,-4.836266485,-4.919270107,-5.035130095,-5.159312872,-5.262557383,-5.33937894,-5.407417457,-5.466242488,-5.524955212,-5.56959905,-5.615563897,-5.653455642,-5.697004772,-5.746452624,-5.789608102,-5.837091515,-5.881078025,-5.929798365,-5.984446242,-6.035830917,-6.099735923,-6.167916188,-6.269694937,-6.453044432
55,-4.180259635,-4.653212514,-1.256969388,-1.478688646,-1.555193261,-1.602286639,-1.641824416,-1.675712505,-1.709469703,-1.742790077,-1.776817528,-1.813192504,-1.862707662,-1.909711873,-1.968868866,-2.021375646,-2.045749896,-2.07100816,-2.092776805,-2.113850098,-2.134355989,-2.155509481,-2.178306511,-2.20096401,-2.229575312,-2.259405131,-2.288323638,-2.323337581,-2.36638252,-2.420083196,-2.495538342,-2.534805327,-2.566057661,-2.592199763,-2.621347347,-2.652096862,-2.69189425,-2.735085893,-2.814045779,-2.89503543,-2.986660712,-3.04837694,-3.112815444,-3.187666481,-3.259136568,-3.307293293,-3.366885317,-3.415510009,-3.457565303,-3.491006637,-3.52822141,-3.566187499,-3.608157989,-3.640502625,-3.672760203,-3.704185015,-3.736589088,-3.767511564,-3.800277018,-3.829133014,-3.859788075,-3.885047845,-3.912519647,-3.938214479,-3.967185037,-4.001859378,-4.028908697,-4.059973142,-4.090049204,-4.124552689,-4.159570083,-4.194903653,-4.233067555,-4.272261526,-4.309591201,-4.359669317,-4.407067432,-4.460213222,-4.51329779,-4.581916263,-4.658768137,-4.773260209,-4.921762438,-5.089978341,-5.193477338,-5.294192886,-5.37101541,-5.443469158,-5.508317008,-5.565749771,-5.624107902,-5.673839309,-5.721499858,-5.778202693,-5.834294413,-5.888963251,-5.953032229,-6.013009182,-6.099895772,-6.219370012,-6.388128282
56,-4.482928788,-4.653212514,-1.56010403,-1.691832445,-1.794677252,-1.925481807,-2.042948917,-2.112913283,-2.176199509,-2.24057645,-2.322407345,-2.461561845,-2.57278516,-2.645103088,-2.737871021,-2.859652136,-3.027795806,-3.151307641,-3.299036945,-3.427973434,-3.515209914,-3.588398485,-3.65678639,-3.710375767,-3.753283294,-3.792199812,-3.830110579,-3.864701423,-3.899969479,-3.930029294,-3.957640264,-3.983716294,-4.007009494,-4.032040332,-4.056059122,-4.07736043,-4.09803617,-4.116662693,-4.136859697,-4.158750875,-4.179385375,-4.199308878,-4.217685935,-4.235546547,-4.252372949,-4.268780637,-4.286163009,-4.302178077,-4.319011212,-4.335433289,-4.352720274,-4.37292403,-4.393121912,-4.409483513,-4.425046719,-4.440337571,-4.456350036,-4.47594889,-4.493628948,-4.511532728,-4.532751662,-4.551514509,-4.567069003,-4.58726064,-4.605607126,-4.62908328,-4.649880599,-4.670689602,-4.693046262,-4.720736948,-4.744998009,-4.767442032,-4.796385762,-4.827663831,-4.856283788,-4.889903736,-4.920676279,-4.959432713,-5.00353642,-5.048070181,-5.095872588,-5.145837899,-5.190352302,-5.229310935,-5.280349246,-5.32308741,-5.366372187,-5.404745412,-5.450751619,-5.503934171,-5.548286405,-5.591717899,-5.635540429,-5.681134097,-5.729422924,-5.781929992,-5.848563731,-5.913314266,-5.99946417,-6.110937662,-6.258318703
57,-4.452326839,-4.653212514,-1.516638711,-1.607661956,-1.680180994,-1.747183436,-1.816610595,-1.901756558,-2.01050431,-2.058844154,-2.104289446,-2.144427936,-2.187818103,-2.228436864,-2.277738704,-2.353274229,-2.442030181,-2.54004138,-2.601894422,-2.648033676,-2.708285161,-2.835539442,-3.002754796,-3.092867051,-3.219993313,-3.346676334,-3.461968765,-3.52804159,-3.585938151,-3.651109171,-3.698307477,-3.742593886,-3.781998959,-3.819427337,-3.852760509,-3.881486931,-3.905834066,-3.929862517,-3.953740266,-3.979831736,-4.003668206,-4.026484445,-4.050463175,-4.069401658,-4.090837857,-4.116097794,-4.13419961,-4.153029012,-4.174505366,-4.193983516,-4.214804961,-4.236131259,-4.255909415,-4.276119644,-4.297110938,-4.316733994,-4.339012715,-4.359923591,-4.380808427,-4.401708739,-4.424043907,-4.449771452,-4.470689395,-4.492750084,-4.513432171,-4.540523043,-4.567682835,-4.592440914,-4.620081671,-4.64742165,-4.674080022,-4.70468798,-4.73546551,-4.765858064,-4.803118984,-4.845421806,-4.893396263,-4.944556034,-5.000022714,-5.06697329,-5.129642587,-5.200249066,-5.266771695,-5.326111846,-5.373484931,-5.419604991,-5.462642029,-5.512310381,-5.557827336,-5.59757355,-5.644508943,-5.686461096,-5.737253642,-5.779646918,-5.822805494,-5.875761505,-5.938175039,-6.00300795,-6.078922883,-6.187710163,-6.340673125
58,-5.008154825,-4.653212514,-1.627911796,-1.760214041,-1.891878807,-2.032072024,-2.093888393,-2.159215512,-2.225173513,-2.280742318,-2.349492152,-2.436978631,-2.539668377,-2.61558841,-2.681821175,-2.760855663,-2.853369519,-2.983212442,-3.09485055,-3.191408985,-3.325954966,-3.501245965,-3.669637897,-3.885754904,-4.108631201,-4.301467731,-4.43771844,-4.553862064,-4.632660946,-4.697334417,-4.743141631,-4.787918682,-4.826584964,-4.858060744,-4.888872364,-4.918273638,-4.941596076,-4.965280045,-4.986101713,-5.009005384,-5.030828631,-5.05426048,-5.074894242,-5.092962935,-5.113146748,-5.129840203,-5.148075102,-5.164819558,-5.183918783,-5.202809329,-5.219139827,-5.235608902,-5.250835534,-5.26793289,-5.282318018,-5.300016288,-5.318115154,-5.33705087,-5.351064585,-5.367716666,-5.381825716,-5.397614331,-5.413811476,-5.430809528,-5.448721338,-5.464272431,-5.481637884,-5.499532446,-5.512542173,-5.529407774,-5.54453482,-5.560527799,-5.577980682,-5.595410987,-5.615302324,-5.632575467,-5.650130496,-5.666267287,-5.684308761,-5.70015219,-5.720195814,-5.738913651,-5.760838964,-5.781804935,-5.803154138,-5.824333733,-5.845775724,-5.869309657,-5.89089026,-5.914541195,-5.939986372,-5.965765889,-5.99558231,-6.027936269,-6.066204799,-6.112324405,-6.166431109,-6.217998546,-6.280212138,-6.377467718,-6.536327673
59,-4.206593022,-4.653212514,-1.359441738,-1.55598657,-1.615428164,-1.665217054,-1.722062175,-1.786525816,-1.863137037,-1.958526144,-2.033913176,-2.078022227,-2.113646959,-2.141196751,-2.176481834,-2.218413769,-2.26374789,-2.327798909,-2.402763078,-2.504203634,-2.5522022,-2.588383699,-2.629584878,-2.690801133,-2.767649326,-2.902964362,-3.000200627,-3.069742413,-3.141485036,-3.205642362,-3.268021241,-3.31861163,-3.364977876,-3.404429843,-3.43718009,-3.472342767,-3.506923896,-3.537604895,-3.571596865,-3.60051008,-3.627999668,-3.657261409,-3.684532693,-3.714199082,-3.742791864,-3.767142102,-3.795169304,-3.817830319,-3.843111947,-3.868738519,-3.898267749,-3.921817362,-3.947792209,-3.971865852,-3.996215716,-4.022166837,-4.04750464,-4.073038895,-4.097928757,-4.123438355,-4.151406783,-4.178197928,-4.202729826,-4.23173947,-4.258431479,-4.28536888,-4.314559404,-4.340712488,-4.371296371,-4.401427856,-4.429220482,-4.462562187,-4.496861679,-4.5340114,-4.579842094,-4.633845023,-4.685114295,-4.741779834,-4.825768269,-4.922810919,-5.040250221,-5.154103766,-5.259898212,-5.342614165,-5.424938074,-5.493915851,-5.547767616,-5.600783587,-5.647564171,-5.696316784,-5.75652655,-5.806370799,-5.848881053,-5.899952825,-5.954568262,-6.008025231,-6.072630167,-6.140747251,-6.231851335,-6.319992631,-6.499224985
