Index,Trad.RSD5,Reg.RSD5,Prob.1,Prob.2,Prob.3,Prob.4,Prob.5,Prob.6,Prob.7,Prob.8,Prob.9,Prob.10,Prob.11,Prob.12,Prob.13,Prob.14,Prob.15,Prob.16,Prob.17,Prob.18,Prob.19,Prob.20,Prob.21,Prob.22,Prob.23,Prob.24,Prob.25,Prob.26,Prob.27,Prob.28,Prob.29,Prob.30,Prob.31,Prob.32,Prob.33,Prob.34,Prob.35,Prob.36,Prob.37,Prob.38,Prob.39,Prob.40,Prob.41,Prob.42,Prob.43,Prob.44,Prob.45,Prob.46,Prob.47,Prob.48,Prob.49,Prob.50,Prob.51,Prob.52,Prob.53,Prob.54,Prob.55,Prob.56,Prob.57,Prob.58,Prob.59,Prob.60,Prob.61,Prob.62,Prob.63,Prob.64,Prob.65,Prob.66,Prob.67,Prob.68,Prob.69,Prob.70,Prob.71,Prob.72,Prob.73,Prob.74,Prob.75,Prob.76,Prob.77,Prob.78,Prob.79,Prob.80,Prob.81,Prob.82,Prob.83,Prob.84,Prob.85,Prob.86,Prob.87,Prob.88,Prob.89,Prob.90,Prob.91,Prob.92,Prob.93,Prob.94,Prob.95,Prob.96,Prob.97,Prob.98,Prob.99
126,-3.761459544,-5.301029996,0.201184797,0.016190626,-0.095237888,-0.132537029,-0.169431006,-0.206048395,-0.242038704,-0.273437957,-0.306339281,-0.33743173,-0.371012147,-0.402434638,-0.437131171,-0.47817498,-0.518007882,-0.55648217,-0.588027883,-0.610913041,-0.63499466,-0.660377958,-0.682343988,-0.706458414,-0.729612079,-0.754593871,-0.776186044,-0.797919753,-0.823918747,-0.846306804,-0.87579272,-0.900627985,-0.932487518,-0.962464597,-0.994948017,-1.028792059,-1.075872444,-1.109960151,-1.146704878,-1.182105759,-1.218950241,-1.254126315,-1.295746721,-1.340369932,-1.387957563,-1.43358128,-1.484601881,-1.548214675,-1.627321855,-1.700629084,-1.764500348,-1.855122428,-1.957798162,-2.083264221,-2.27700101,-2.470373898,-2.674446177,-2.898674641,-3.134932574,-3.380514647,-3.565908312,-3.712578211,-3.814421066,-3.912418004,-4.008259976,-4.101265829,-4.178730317,-4.252465498,-4.322568026,-4.396906588,-4.47420362,-4.581834262,-4.748429715,-5.021366199,-5.275986177,-5.426578703,-5.523606189,-5.598930447,-5.666926348,-5.721844605,-5.765065688,-5.812816103,-5.850262633,-5.890808073,-5.924416416,-5.962276992,-5.999042801,-6.03978582,-6.077190218,-6.110506508,-6.148261902,-6.188120351,-6.225818622,-6.268861911,-6.316712331,-6.36988276,-6.42207678,-6.470599656,-6.541723951,-6.628165595,-6.779727702
127,-4.16546405,-5.301029996,-0.09720141,-0.230393212,-0.33364065,-0.424805752,-0.517252705,-0.599063573,-0.653582558,-0.701935923,-0.753056162,-0.80659776,-0.861207099,-0.913647932,-0.962943342,-1.032961733,-1.097327718,-1.153210959,-1.212034601,-1.280429279,-1.34553253,-1.414593467,-1.49196382,-1.573436825,-1.648259795,-1.731167701,-1.822831837,-1.909694248,-2.007375908,-2.108916474,-2.21939775,-2.327329686,-2.458820663,-2.581433664,-2.712434815,-2.820422772,-2.930411322,-3.042475699,-3.13306224,-3.222705901,-3.312192499,-3.38321301,-3.446380657,-3.504387901,-3.556033801,-3.600112782,-3.639675646,-3.681391022,-3.721730308,-3.757526973,-3.788329173,-3.815346547,-3.843171421,-3.873272488,-3.902628271,-3.932204522,-3.962718519,-3.990287733,-4.016168565,-4.042997445,-4.071275977,-4.098261426,-4.128358169,-4.158890668,-4.186476655,-4.216346727,-4.243987112,-4.270293141,-4.301883055,-4.338490317,-4.370756627,-4.403350395,-4.440783596,-4.475096973,-4.516530937,-4.559411143,-4.612995075,-4.67090158,-4.74354989,-4.819614856,-4.917226871,-5.018830125,-5.115425857,-5.197959093,-5.278329868,-5.340526745,-5.402633222,-5.457471036,-5.511928436,-5.565155175,-5.624306903,-5.678585941,-5.736874802,-5.800691286,-5.859313334,-5.929603705,-6.003054311,-6.075239463,-6.15287227,-6.2505647,-6.458809128
128,-3.24906825,-3.672097858,0.649099265,0.459695181,0.301368948,0.211290524,0.126837702,0.059836745,-0.011586226,-0.087157798,-0.175629532,-0.23506254,-0.289612084,-0.343896454,-0.403078284,-0.462162778,-0.522170052,-0.584430462,-0.655772954,-0.71661679,-0.783015546,-0.847445187,-0.913319231,-0.977860703,-1.060952931,-1.158373721,-1.27240754,-1.364637946,-1.462500986,-1.590544215,-1.716359102,-1.817735527,-1.933449118,-2.044008239,-2.139167126,-2.229170402,-2.296174495,-2.365323782,-2.422855205,-2.473343726,-2.520698223,-2.55937878,-2.591196824,-2.627929698,-2.658454906,-2.691906109,-2.719503145,-2.751026266,-2.775345061,-2.802633731,-2.82830561,-2.852658329,-2.876710571,-2.899285496,-2.922811486,-2.946286742,-2.9704762,-2.991029769,-3.013431846,-3.034702815,-3.055648774,-3.074872623,-3.093611702,-3.113030947,-3.131062104,-3.14870938,-3.168350058,-3.189499073,-3.213314165,-3.232644657,-3.252937116,-3.274634391,-3.294653197,-3.319007337,-3.344086269,-3.367906625,-3.391163666,-3.420077418,-3.447918921,-3.473673,-3.497115623,-3.527957546,-3.560327803,-3.591941694,-3.629822752,-3.67454749,-3.724412403,-3.765049258,-3.815850953,-3.866036755,-3.923995156,-3.982537123,-4.04984098,-4.12458678,-4.195723407,-4.280529374,-4.357232735,-4.442583915,-4.570452234,-4.754994942,-5.041275844
129,-4.2894499,-3.959041392,-0.279875832,-0.538582072,-0.677657162,-0.793927541,-0.897637456,-1.013629792,-1.121848156,-1.193541949,-1.271853782,-1.348528873,-1.462719752,-1.575207155,-1.656654979,-1.742614657,-1.846069432,-1.946704086,-2.060820699,-2.159580278,-2.272114181,-2.381310721,-2.496648956,-2.613308065,-2.719678308,-2.83244539,-2.950271298,-3.045547171,-3.130933442,-3.212033989,-3.277465795,-3.346437482,-3.405591789,-3.457588804,-3.505101547,-3.552213901,-3.594618963,-3.640472919,-3.683737817,-3.717050851,-3.754576995,-3.787984703,-3.822840459,-3.851050547,-3.877230519,-3.901530065,-3.924333916,-3.950236064,-3.971715189,-3.99566918,-4.016416749,-4.033374794,-4.05492692,-4.078827089,-4.094583134,-4.11114253,-4.131797232,-4.149865334,-4.167805961,-4.183048546,-4.201305208,-4.218553977,-4.2361091,-4.249675129,-4.268017337,-4.285567679,-4.304504172,-4.322006526,-4.337707433,-4.354578485,-4.370375372,-4.38801244,-4.406257601,-4.423129957,-4.442537243,-4.461104569,-4.480103272,-4.502920177,-4.524231993,-4.541755301,-4.560028685,-4.584764597,-4.613096067,-4.633481553,-4.656823304,-4.68230288,-4.706397074,-4.737231686,-4.766251241,-4.803181803,-4.842452987,-4.886822201,-4.936044702,-4.99160669,-5.06704479,-5.138423209,-5.227652132,-5.334718402,-5.452465333,-5.605023287,-5.81472413
130,-4.824802463,-4.73239376,-0.871888172,-0.948562961,-1.030262828,-1.096344236,-1.151791029,-1.21754458,-1.289498673,-1.35892118,-1.402385,-1.444357116,-1.481934514,-1.519096368,-1.559831084,-1.603432647,-1.654705482,-1.704374491,-1.753563842,-1.807935765,-1.865160943,-1.903979485,-1.948883679,-1.990459214,-2.045578477,-2.095434708,-2.147743385,-2.2169021,-2.273510832,-2.350430553,-2.435855155,-2.520776715,-2.620694982,-2.720681752,-2.884720039,-3.045856831,-3.269587012,-3.486960025,-3.759694947,-4.061754507,-4.247596639,-4.356202792,-4.432138734,-4.497636663,-4.549973951,-4.589212429,-4.624396698,-4.657922806,-4.686072523,-4.715600416,-4.743381081,-4.768672545,-4.792990676,-4.82469532,-4.85051875,-4.877988733,-4.903068082,-4.926844538,-4.953307008,-4.982443148,-5.005880542,-5.029269662,-5.051736488,-5.074514029,-5.100577546,-5.1213029,-5.14684836,-5.174661194,-5.197333992,-5.225132085,-5.24936959,-5.279842128,-5.311288868,-5.34028636,-5.370441777,-5.398283099,-5.428659036,-5.461844235,-5.496079719,-5.534849474,-5.566987809,-5.607304304,-5.642215412,-5.678710298,-5.723803915,-5.763213042,-5.800972759,-5.83516436,-5.887387164,-5.923242189,-5.970418013,-6.00755245,-6.051056396,-6.092237226,-6.144239905,-6.196651381,-6.254318975,-6.319474819,-6.3903064,-6.501652317,-6.677438435
131,-5.174571944,-4.73239376,-2.191854344,-2.612945911,-2.965559301,-3.35881828,-3.623379863,-3.882658105,-4.01575838,-4.125489428,-4.223964815,-4.303602553,-4.371757917,-4.434009373,-4.481787814,-4.535334531,-4.575612147,-4.61157803,-4.647559697,-4.680139779,-4.707066183,-4.736082105,-4.76256809,-4.787318465,-4.808971474,-4.830804846,-4.850899237,-4.871127154,-4.888959396,-4.905829353,-4.922100668,-4.938250656,-4.952389485,-4.965497404,-4.979839476,-4.993421807,-5.009077301,-5.022891309,-5.03649098,-5.049057151,-5.061653331,-5.073808275,-5.085717398,-5.097085265,-5.108438408,-5.120179714,-5.133326138,-5.145843118,-5.156612236,-5.16825389,-5.179750288,-5.191950343,-5.204645434,-5.214308317,-5.227228478,-5.239388665,-5.250039846,-5.263854276,-5.272997626,-5.281067568,-5.291971603,-5.303091328,-5.314281239,-5.324975088,-5.33642592,-5.346482646,-5.357115018,-5.369102423,-5.381513294,-5.390717381,-5.40122569,-5.410869505,-5.42298685,-5.434854341,-5.447743091,-5.459434865,-5.472898394,-5.486259998,-5.502349089,-5.516172357,-5.529632779,-5.544275179,-5.559936492,-5.575319779,-5.592193978,-5.608402739,-5.625263333,-5.647155685,-5.663867445,-5.683002608,-5.705331304,-5.725922118,-5.75221502,-5.784260294,-5.815792808,-5.856581699,-5.900227565,-5.950201293,-6.014388407,-6.127793658,-6.309093497
132,-5.509853139,-4.73239376,-1.987045674,-2.116669017,-2.214580452,-2.296422559,-2.372861451,-2.450951281,-2.503938559,-2.559025739,-2.607599479,-2.662243459,-2.71196088,-2.756027921,-2.802265216,-2.849461727,-2.900882334,-2.949193771,-2.990692262,-3.035575628,-3.093434558,-3.146254401,-3.204125765,-3.263637595,-3.314051621,-3.37496196,-3.436322382,-3.494849606,-3.564379704,-3.633423901,-3.709248132,-3.781389538,-3.843314962,-3.915886985,-3.992549228,-4.074142875,-4.166254497,-4.246028249,-4.335515284,-4.412448831,-4.476769518,-4.561443305,-4.631799777,-4.704989015,-4.777691406,-4.863026294,-4.925994592,-4.978782384,-5.031446937,-5.082694071,-5.124271488,-5.166289666,-5.205531769,-5.237865098,-5.266514353,-5.295657317,-5.319318262,-5.34168837,-5.366826566,-5.388541809,-5.410627379,-5.431577659,-5.44893011,-5.467106713,-5.485943268,-5.50532007,-5.520333269,-5.538650977,-5.557956258,-5.575144893,-5.59494994,-5.610091991,-5.62636826,-5.643302189,-5.659690336,-5.675858075,-5.692117681,-5.709542912,-5.723484528,-5.740432576,-5.758079038,-5.774918985,-5.790603204,-5.808795628,-5.830256179,-5.84870573,-5.86792879,-5.8855804,-5.905396258,-5.925859961,-5.949804981,-5.975889048,-6.004292079,-6.036572819,-6.072255688,-6.108882231,-6.157447687,-6.211627145,-6.278665026,-6.380658267,-6.582025339
133,-3.55540971,-3.84509804,0.603960846,0.40833596,0.251728981,0.086938967,-0.026739057,-0.132786179,-0.251455994,-0.388531634,-0.501705891,-0.618631289,-0.770411576,-0.950304669,-1.145332124,-1.437576174,-1.75572058,-2.051297526,-2.332783626,-2.52983417,-2.691926179,-2.792271929,-2.874620087,-2.938842279,-2.990834249,-3.036620429,-3.081493214,-3.113457869,-3.138510089,-3.167730534,-3.195794254,-3.220072034,-3.245213276,-3.265378758,-3.288444238,-3.31135379,-3.328576224,-3.347231732,-3.364888317,-3.383229291,-3.400029376,-3.414167183,-3.430124078,-3.445193271,-3.461156592,-3.477317539,-3.492228574,-3.507261516,-3.521685168,-3.537460347,-3.551998521,-3.56381374,-3.578717297,-3.593656935,-3.605553735,-3.620755292,-3.636604462,-3.649790406,-3.663819271,-3.676318926,-3.689630221,-3.70235809,-3.714246132,-3.730390992,-3.744240625,-3.759092631,-3.770533625,-3.786241531,-3.800418576,-3.815127846,-3.831101445,-3.846902232,-3.862517551,-3.875769355,-3.887550034,-3.901222413,-3.915965243,-3.934606487,-3.949693633,-3.968245767,-3.985260662,-4.004796432,-4.026026876,-4.044452782,-4.06457618,-4.084122746,-4.105972873,-4.129680605,-4.154471975,-4.182857261,-4.209494781,-4.238246237,-4.269313073,-4.310007749,-4.347623893,-4.395306274,-4.439954364,-4.499233308,-4.58785554,-4.696265378,-4.878961785
134,-3.557265258,-3.959041392,0.319003852,0.11765477,-0.00103091,-0.100315884,-0.171399502,-0.260309189,-0.313683852,-0.374222404,-0.432185898,-0.490874119,-0.541475411,-0.597571509,-0.665981888,-0.738735092,-0.791789934,-0.843397646,-0.895493927,-0.961766664,-1.020101418,-1.086298722,-1.162081233,-1.229282226,-1.297435789,-1.357629745,-1.429560535,-1.505572241,-1.588050358,-1.66159236,-1.760824973,-1.843846182,-1.929935115,-2.005713129,-2.095839447,-2.190972813,-2.277712023,-2.378301117,-2.46551743,-2.556952175,-2.65258079,-2.739791095,-2.831270247,-2.905259908,-2.997326277,-3.064254182,-3.131757493,-3.175587607,-3.222531915,-3.260347526,-3.302488291,-3.337639139,-3.36731894,-3.398699734,-3.430418175,-3.460144921,-3.486894574,-3.513691017,-3.533630979,-3.552187715,-3.572695749,-3.594272904,-3.612772957,-3.633925626,-3.653820282,-3.673191339,-3.693329434,-3.713935872,-3.733831078,-3.754146727,-3.772522735,-3.789583936,-3.807499688,-3.826748142,-3.845987547,-3.864631421,-3.882842728,-3.902495487,-3.922232974,-3.943551222,-3.963622155,-3.984152013,-4.004603135,-4.032189999,-4.054585285,-4.077310119,-4.102390708,-4.131776402,-4.156353445,-4.186730167,-4.213969873,-4.248941327,-4.287497249,-4.326112829,-4.377122733,-4.423927727,-4.486763899,-4.553673348,-4.652656217,-4.771973234,-5.053378395
135,-3.726708302,-3.301029996,0.264750696,0.175777692,0.101861974,0.039966976,-0.014804793,-0.069514001,-0.114130657,-0.171417076,-0.227300767,-0.268881721,-0.295889834,-0.324777698,-0.35236939,-0.37910363,-0.409085054,-0.433868163,-0.461409916,-0.488341793,-0.515608891,-0.543079697,-0.575651544,-0.602923513,-0.629513989,-0.656605903,-0.691989657,-0.729920317,-0.759587518,-0.782176052,-0.809246103,-0.834710292,-0.864549219,-0.892238222,-0.923755101,-0.950540654,-0.982457156,-1.015083517,-1.049756433,-1.086234713,-1.121599372,-1.165980237,-1.210363963,-1.26227172,-1.306194799,-1.35992647,-1.427314763,-1.490257808,-1.556992285,-1.634260072,-1.769052663,-1.904696764,-2.086958342,-2.438649576,-2.778080678,-2.949867266,-3.047542049,-3.133515877,-3.193489802,-3.255196972,-3.310142459,-3.365292302,-3.413371001,-3.4614304,-3.508564441,-3.549008139,-3.597227502,-3.648308078,-3.694817558,-3.750917811,-3.804763493,-3.861579293,-3.931116674,-4.011077839,-4.098444932,-4.220166186,-4.364130804,-4.519910547,-4.659206444,-4.750282919,-4.820838584,-4.870929339,-4.917336673,-4.959242544,-5.003669516,-5.04234489,-5.075595524,-5.112577906,-5.146101816,-5.186146409,-5.219214961,-5.258758874,-5.294803054,-5.337097801,-5.382253097,-5.427459271,-5.475058886,-5.536193541,-5.602690213,-5.687150807,-5.845243517
136,-2.582812474,-3.51851394,1.282130473,1.151278879,1.068880026,0.991061795,0.936350542,0.891748119,0.844173991,0.783142041,0.724067777,0.6826346,0.642698589,0.605512074,0.569648174,0.532026615,0.501188866,0.467327017,0.426884482,0.396942161,0.36317827,0.324408522,0.285068302,0.237052396,0.199310345,0.164681269,0.125236494,0.087394558,0.055485806,0.020014701,-0.013062508,-0.055243184,-0.095308588,-0.14023966,-0.18576171,-0.243975011,-0.287461763,-0.329841243,-0.376382185,-0.421941219,-0.473231581,-0.517256826,-0.572905726,-0.622668414,-0.684340806,-0.749686963,-0.815770066,-0.878968896,-0.945554712,-1.01559532,-1.089858655,-1.152827902,-1.218800918,-1.293906419,-1.365592451,-1.431675315,-1.501459937,-1.581600461,-1.662264037,-1.739560158,-1.814842776,-1.889526092,-1.955655063,-2.023050963,-2.088992766,-2.152228775,-2.205224956,-2.255939144,-2.312000875,-2.364018792,-2.413290167,-2.45362553,-2.491347483,-2.533805936,-2.573421492,-2.607200178,-2.640776866,-2.675330878,-2.706736471,-2.738590467,-2.769820931,-2.79588846,-2.832837354,-2.863348697,-2.890654285,-2.919968706,-2.951786782,-2.988954936,-3.020372867,-3.051288819,-3.085434869,-3.122159253,-3.159849409,-3.205046255,-3.259388607,-3.320980744,-3.388893883,-3.483223128,-3.665840544,-3.963673912,-5.105587163
137,-2.364826551,-2.924279286,1.804222623,1.590642425,1.51007984,1.429707496,1.35664525,1.281018189,1.197422622,1.099618028,1.03453461,0.967780131,0.902465884,0.824023884,0.720898865,0.599458115,0.49259063,0.391648378,0.268984719,0.085072793,-0.088653224,-0.332882535,-0.560229272,-0.849878435,-1.102537922,-1.285641447,-1.443249908,-1.536587569,-1.619710163,-1.684785754,-1.73124279,-1.772497545,-1.814628727,-1.852960558,-1.88333281,-1.918167052,-1.946060448,-1.973834617,-2.001518581,-2.029981662,-2.051739151,-2.079109263,-2.10384771,-2.128157881,-2.146504545,-2.166124406,-2.186233007,-2.203831143,-2.223221664,-2.240865193,-2.259046196,-2.277363613,-2.293339226,-2.311583873,-2.326640178,-2.341999222,-2.359477132,-2.375344724,-2.389903386,-2.40868285,-2.422533262,-2.438210649,-2.453710861,-2.471971133,-2.492002303,-2.51061268,-2.53152591,-2.549258647,-2.567985403,-2.586871672,-2.606615298,-2.627115282,-2.647795217,-2.668537036,-2.691447332,-2.713691906,-2.73460098,-2.754130165,-2.776999187,-2.797358955,-2.818582886,-2.841170006,-2.865862933,-2.886858734,-2.910444165,-2.932668722,-2.961234549,-2.988758004,-3.022764887,-3.055862932,-3.088309755,-3.120629608,-3.154362009,-3.193317144,-3.235924678,-3.28634556,-3.334017815,-3.389211592,-3.458873862,-3.577129176,-3.771116288
138,-4.514971545,-5.255272505,-0.557038784,-0.694531295,-0.791957349,-0.893724909,-1.002471,-1.058976202,-1.110270944,-1.165456019,-1.222487224,-1.275282802,-1.331858299,-1.415645464,-1.505984778,-1.565658126,-1.639125197,-1.720463452,-1.80853674,-1.895242219,-2.011276746,-2.134801471,-2.280299251,-2.497544291,-2.799237609,-3.322967305,-3.687269759,-3.861198981,-3.971476633,-4.051648427,-4.09696676,-4.14680823,-4.190382224,-4.229723505,-4.265780079,-4.296719116,-4.329590041,-4.358973197,-4.386513213,-4.410793932,-4.437918634,-4.45867197,-4.481354165,-4.503059408,-4.521769306,-4.542106328,-4.560030963,-4.580246889,-4.598926515,-4.618200079,-4.637695655,-4.658978613,-4.679894896,-4.699675668,-4.720410113,-4.740687555,-4.759671315,-4.779125291,-4.797721277,-4.821491066,-4.844003962,-4.866608108,-4.887204023,-4.912673303,-4.933889838,-4.955510068,-4.977614055,-5.000968569,-5.02413735,-5.045641537,-5.068659225,-5.09456918,-5.123582939,-5.152309451,-5.180493343,-5.211468087,-5.242026324,-5.273265317,-5.305886445,-5.337190797,-5.365450256,-5.391715727,-5.420659421,-5.45524386,-5.48839158,-5.521305663,-5.548462549,-5.582057077,-5.617488068,-5.653923592,-5.689638806,-5.72135548,-5.755847356,-5.788586929,-5.830859759,-5.877242491,-5.923211614,-5.971988463,-6.04333961,-6.146353725,-6.290426347
139,-4.224019996,-5.255272505,-0.713923835,-0.8453678,-0.932885562,-1.005765804,-1.069752302,-1.119765444,-1.166948393,-1.209671676,-1.250024367,-1.296733383,-1.324728358,-1.358584503,-1.392668008,-1.425667396,-1.456072592,-1.486992047,-1.518115473,-1.550022122,-1.580414142,-1.611218552,-1.644909107,-1.677581325,-1.70962901,-1.74613067,-1.781308309,-1.809044164,-1.847304125,-1.876917353,-1.904806124,-1.935261381,-1.968848677,-2.001829395,-2.035766943,-2.077843987,-2.116224158,-2.153572028,-2.193442726,-2.230565176,-2.273057096,-2.310900732,-2.345898413,-2.382616286,-2.420956758,-2.464272144,-2.509713899,-2.560697024,-2.622727808,-2.689983696,-2.745841748,-2.815206404,-2.886006595,-2.95404778,-3.021055729,-3.095491321,-3.162230323,-3.238823856,-3.312825138,-3.383041296,-3.461986721,-3.541655692,-3.624403302,-3.703183672,-3.785737778,-3.879695669,-3.967972644,-4.058689998,-4.14948626,-4.248296212,-4.327102144,-4.409189341,-4.488167542,-4.568923854,-4.634797739,-4.690234427,-4.739119506,-4.777811357,-4.817176141,-4.854110278,-4.88720388,-4.929644414,-4.963043532,-4.99785705,-5.03105806,-5.065697745,-5.095918682,-5.12502528,-5.158054045,-5.192525172,-5.222427644,-5.256255237,-5.288113881,-5.328511186,-5.367860262,-5.410503526,-5.45682786,-5.517644241,-5.603424809,-5.700945801,-5.90180031
140,-4.878599215,-5.255272505,-0.658169874,-0.860467673,-1.013219156,-1.126304085,-1.224597625,-1.321463075,-1.407122809,-1.469036576,-1.525235985,-1.587091789,-1.638419692,-1.697974105,-1.757419756,-1.82035499,-1.882430769,-1.945491143,-1.994799959,-2.049012345,-2.105508876,-2.167692593,-2.229722654,-2.294310975,-2.367730781,-2.443578277,-2.50760425,-2.594967559,-2.678031276,-2.770205816,-2.866573325,-2.964695153,-3.0495489,-3.130306165,-3.212976348,-3.291585241,-3.379898571,-3.454904199,-3.542793537,-3.628562582,-3.706866369,-3.796621706,-3.880638981,-3.971356051,-4.05919875,-4.142197007,-4.22151414,-4.300093974,-4.370897237,-4.42103377,-4.466231952,-4.507915311,-4.548888557,-4.585546334,-4.617124032,-4.648644759,-4.675504767,-4.699674112,-4.726448104,-4.752197744,-4.772203451,-4.794449848,-4.813122332,-4.833504487,-4.85155326,-4.87256385,-4.889803008,-4.90736989,-4.924495698,-4.947239383,-4.962373931,-4.980368608,-4.996370101,-5.012487203,-5.027584,-5.043779342,-5.059800831,-5.076822118,-5.096795127,-5.114822618,-5.13125328,-5.145798468,-5.165483861,-5.18358948,-5.201339083,-5.219126388,-5.240322594,-5.260317831,-5.283647691,-5.306745462,-5.328438488,-5.35708744,-5.38196447,-5.412441904,-5.444062803,-5.483407053,-5.530936762,-5.586272073,-5.657778439,-5.758352925,-5.923070949
141,-5.791790496,-5.204119983,-1.591217954,-1.836024855,-1.960826573,-2.073940928,-2.18181353,-2.272374366,-2.366026654,-2.434161816,-2.497876865,-2.561770185,-2.626826809,-2.689126851,-2.746542861,-2.824813199,-2.879410309,-2.934248102,-2.981650741,-3.031668691,-3.088851129,-3.145236141,-3.202155852,-3.260433724,-3.325537265,-3.387132771,-3.460038069,-3.522323865,-3.601485545,-3.671172283,-3.752042394,-3.831876688,-3.9189084,-4.005368931,-4.089070187,-4.174665111,-4.261861389,-4.355164117,-4.435889318,-4.5324764,-4.622611304,-4.713850437,-4.802220451,-4.900755434,-5.001016553,-5.087799055,-5.164882854,-5.228871673,-5.291991403,-5.347330665,-5.393841442,-5.440002268,-5.474623079,-5.505798117,-5.533530452,-5.560268383,-5.592049528,-5.616312956,-5.64054628,-5.664290569,-5.683981083,-5.70316986,-5.72406801,-5.742652941,-5.758024397,-5.779130453,-5.795761223,-5.813821544,-5.834354344,-5.850058527,-5.868222166,-5.884921703,-5.902885813,-5.918906147,-5.935316403,-5.953391129,-5.969546171,-5.986655061,-6.004133853,-6.022282613,-6.037189469,-6.05362146,-6.073160289,-6.092819345,-6.11253859,-6.130739998,-6.151945928,-6.171012625,-6.191156986,-6.21485318,-6.236938931,-6.265150473,-6.294794001,-6.324345268,-6.360553545,-6.404965022,-6.445144786,-6.495522325,-6.574104723,-6.669827413,-6.868795278
142,-3.957865961,-3.477121255,-0.137549535,-0.28059197,-0.373288574,-0.470099063,-0.575923953,-0.632957446,-0.681276478,-0.71855872,-0.766435469,-0.813592999,-0.867412985,-0.928796705,-0.997670792,-1.074458677,-1.123491798,-1.167582217,-1.212209702,-1.264688166,-1.326397657,-1.395584891,-1.465602657,-1.543831198,-1.623768492,-1.71145087,-1.790798611,-1.870854931,-1.954845358,-2.059583166,-2.133297895,-2.219100046,-2.296993563,-2.377897528,-2.450677635,-2.51150033,-2.570947697,-2.619100404,-2.666504601,-2.722361842,-2.764280333,-2.807303863,-2.858039453,-2.904912953,-2.948346704,-2.992476373,-3.039022673,-3.082069757,-3.122097239,-3.156514594,-3.191397381,-3.231982767,-3.272616516,-3.313764739,-3.350008401,-3.388240071,-3.428382738,-3.4785243,-3.524014406,-3.580744857,-3.633484869,-3.680625642,-3.735351298,-3.798641028,-3.867489634,-3.928966895,-4.002746537,-4.079661384,-4.154415144,-4.230047087,-4.290578583,-4.36680425,-4.45952184,-4.562418588,-4.686700629,-4.871548764,-5.051082657,-5.198691544,-5.278387512,-5.345780149,-5.40056671,-5.448019336,-5.493846937,-5.537586485,-5.580446315,-5.61624861,-5.65278582,-5.685549654,-5.721219745,-5.761252436,-5.793650452,-5.830347433,-5.871469568,-5.91201623,-5.95345085,-5.995644299,-6.043076912,-6.09821251,-6.168801469,-6.259984583,-6.425124589
143,-5.360824089,-6.041392685,-1.272273684,-1.424194057,-1.541731507,-1.60824451,-1.676023299,-1.726320752,-1.773488974,-1.815920095,-1.855514712,-1.902164577,-1.94306855,-1.984302096,-2.023858917,-2.05199523,-2.081603482,-2.113875124,-2.142646307,-2.170930375,-2.198540186,-2.233431839,-2.265698559,-2.295620538,-2.32641623,-2.358323639,-2.39287278,-2.427931929,-2.458451938,-2.490206068,-2.525323667,-2.552508395,-2.587392508,-2.618287165,-2.650840917,-2.687435691,-2.727384055,-2.765771636,-2.80443873,-2.844213448,-2.887814645,-2.934242521,-2.975903337,-3.025142865,-3.069686168,-3.123121439,-3.179088677,-3.241408049,-3.308942519,-3.385300165,-3.486714324,-3.592492738,-3.714211188,-3.844913627,-3.968284133,-4.096919234,-4.219828848,-4.335192822,-4.448975255,-4.57222698,-4.691362442,-4.786060612,-4.865421732,-4.956333473,-5.009420005,-5.059108888,-5.111033108,-5.15390876,-5.190324688,-5.222540743,-5.25312657,-5.282721632,-5.308990103,-5.334319686,-5.35803309,-5.382570834,-5.408952519,-5.431570053,-5.455121215,-5.477070585,-5.503376304,-5.528804108,-5.550518128,-5.570698768,-5.59338429,-5.61580713,-5.642047953,-5.664949591,-5.691075574,-5.721562134,-5.746228904,-5.77131771,-5.802361417,-5.838799633,-5.880743801,-5.919888593,-5.965217966,-6.025236005,-6.096749015,-6.191434817,-6.352822998
